"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.6647799999999995,6664.78
0.216989,6.922350000000001,6922.35
0.247965,7.19597,7195.97
0.278891,7.35909,7359.09
0.309816,7.5304,7530.4
0.340741,7.65542,7655.42
0.371666,7.77936,7779.36
0.402591,7.889640000000001,7889.64
0.433516,7.993510000000001,7993.51
0.464441,8.07391,8073.91
0.495367,8.15618,8156.18
0.526292,8.223930000000001,8223.93
0.557217,8.29062,8290.62
0.588142,8.349110000000001,8349.11
0.619184,8.39765,8397.65
0.650356,8.44359,8443.59
0.681529,8.483649999999999,8483.65
0.712706,8.51939,8519.39
0.743878,8.55103,8551.03
0.775055,8.57913,8579.13
0.806228,8.603190000000001,8603.19
0.837401,8.62278,8622.78
0.868578,8.63956,8639.56
0.89975,8.65514,8655.14
0.930923,8.667440000000001,8667.44
0.9621,8.67747,8677.47
0.993272,8.686620000000001,8686.62
1.02431,8.69326,8693.26
1.05528,8.6993,8699.3
1.08624,8.70354,8703.54
1.11721,8.70717,8707.17
1.14818,8.70957,8709.57
1.17915,8.71125,8711.25
1.21012,8.71226,8712.26
1.24108,8.71248,8712.48
1.27205,8.71223,8712.23
1.30302,8.71137,8711.37
1.33399,8.71,8710.0
1.36495,8.70818,8708.18
1.39592,8.70591,8705.91
1.42689,8.70327,8703.27
1.45748,8.70026,8700.26
1.48804,8.696860000000001,8696.86
1.51859,8.69308,8693.08
1.54915,8.68895,8688.95
1.58049,8.684420000000001,8684.42
1.61207,8.679549999999999,8679.55
1.64346,8.67433,8674.33
1.67461,8.668709999999999,8668.71
1.70575,8.662780000000001,8662.78
1.7369,8.65659,8656.59
1.76805,8.650120000000001,8650.12
1.79919,8.64334,8643.34
1.83034,8.63614,8636.14
1.86149,8.62866,8628.66
1.89235,8.62091,8620.91
1.92307,8.612879999999999,8612.88
1.95379,8.60456,8604.56
1.98451,8.59584,8595.84
2.01523,8.586780000000001,8586.78
2.04595,8.57742,8577.42
2.07667,8.56785,8567.85
2.10765,8.557870000000001,8557.87
2.13943,8.547270000000001,8547.27
2.17121,8.53617,8536.17
2.20257,8.524750000000001,8524.75
2.23346,8.513,8513.0
2.26436,8.5009,8500.9
2.29525,8.48833,8488.33
2.32615,8.47535,8475.35
2.35705,8.4616,8461.6
2.38794,8.447270000000001,8447.27
2.41884,8.43225,8432.25
2.4507,8.4161,8416.1
2.4827,8.39922,8399.22
2.5147,8.38184,8381.84
2.5467,8.36378,8363.78
2.5787,8.345139999999999,8345.14
2.6107,8.32589,8325.89
2.6427,8.305850000000001,8305.85
2.6747,8.28486,8284.86
2.7067,8.26293,8262.93
2.7387,8.23992,8239.92
2.7707,8.21594,8215.94
2.8027,8.19084,8190.84
2.83403,8.16482,8164.82
2.86512,8.137979999999999,8137.98
2.89587,8.110100000000001,8110.1
2.92605,8.081380000000001,8081.38
2.95726,8.05052,8050.52
2.98877,8.01741,8017.41
3.02009,7.9832,7983.2
3.05062,7.9478100000000005,7947.81
3.08101,7.9112,7911.2
3.11222,7.87122,7871.22
