
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         2.17217E+03
              300.006E-06         89.9964E-03         3.31913E+03
              400.012E-06        120.005E-03          4.25807E+03
              500.01E-06         150.013E-03          5.44242E+03
              600.011E-06        179.965E-03          6.04559E+03
              700.012E-06        209.917E-03          6.47662E+03
              800.012E-06        239.87E-03           6.8172E+03 
              900.013E-06        269.841E-03          7.07566E+03
                1.00001E-03      299.742E-03          7.30217E+03
                1.1E-03          329.638E-03          7.44248E+03
                1.2E-03          359.539E-03          7.57411E+03
                1.3E-03          389.44E-03           7.69127E+03
                1.4E-03          419.341E-03          7.7944E+03 
                1.5E-03          449.243E-03          7.88896E+03
                1.6E-03          479.144E-03          7.95788E+03
                1.7E-03          509.045E-03          8.03547E+03
                1.80001E-03      538.946E-03          8.09326E+03
                1.90001E-03      568.847E-03          8.15041E+03
                2.00001E-03      598.861E-03          8.20626E+03
                2.1E-03          629.001E-03          8.256E+03  
                2.20001E-03      659.146E-03          8.30029E+03
                2.30001E-03      689.286E-03          8.34127E+03
                2.4E-03          719.427E-03          8.37927E+03
                2.50001E-03      749.571E-03          8.41399E+03
                2.6E-03          779.711E-03          8.44559E+03
                2.70001E-03      809.856E-03          8.47452E+03
                2.80001E-03      839.997E-03          8.50251E+03
                2.9E-03          870.137E-03          8.52973E+03
                3.00001E-03      900.282E-03          8.55355E+03
                3.10001E-03      930.422E-03          8.57499E+03
                3.2E-03          960.562E-03          8.59677E+03
                3.30001E-03      990.707E-03          8.61532E+03
                3.40001E-03        1.02085            8.6332E+03 
                3.5E-03            1.05099            8.64979E+03
                3.60001E-03        1.08113            8.6646E+03 
                3.7E-03            1.11127            8.67872E+03
                3.80001E-03        1.14142            8.69125E+03
                3.90001E-03        1.17156            8.70277E+03
                4.E-03             1.2017             8.71332E+03
                4.10001E-03        1.23184            8.72242E+03
                4.20001E-03        1.26198            8.731E+03  
                4.3E-03            1.29212            8.73823E+03
                4.40001E-03        1.32219            8.74443E+03
                4.5E-03            1.35192            8.7499E+03 
                4.6E-03            1.38165            8.75432E+03
                4.70001E-03        1.41138            8.75773E+03
                4.8E-03            1.44111            8.76032E+03
                4.90001E-03        1.47084            8.76203E+03
                5.00001E-03        1.50089            8.76277E+03
                5.1E-03            1.53118            8.7624E+03 
                5.20001E-03        1.56148            8.76107E+03
                5.30001E-03        1.59177            8.75882E+03
                5.4E-03            1.62206            8.75559E+03
                5.5E-03            1.65236            8.75144E+03
                5.60001E-03        1.68265            8.74633E+03
                5.70001E-03        1.71295            8.74028E+03
                5.8E-03            1.74324            8.73325E+03
                5.90001E-03        1.77353            8.72526E+03
                6.00001E-03        1.80383            8.7163E+03 
                6.10001E-03        1.83412            8.70628E+03
                6.2E-03            1.86441            8.69513E+03
                6.30001E-03        1.89471            8.68232E+03
                6.40001E-03        1.92467            8.66865E+03
                6.5E-03            1.95454            8.65392E+03
                6.6E-03            1.9844             8.63815E+03
                6.70001E-03        2.01427            8.62129E+03
                6.80001E-03        2.04414            8.60315E+03
                6.9E-03            2.074              8.58379E+03
                7.00001E-03        2.10387            8.56314E+03
                7.10001E-03        2.13374            8.54089E+03
                7.2E-03            2.1636             8.51688E+03
                7.3E-03            2.19347            8.49128E+03
                7.40001E-03        2.22334            8.46409E+03
                7.50001E-03        2.25321            8.43521E+03
                7.6E-03            2.28307            8.40466E+03
                7.70001E-03        2.31294            8.37236E+03
                7.80001E-03        2.34281            8.33806E+03
                7.90001E-03        2.37267            8.3018E+03 
                8.E-03             2.40254            8.26347E+03
                8.10001E-03        2.43241            8.2231E+03 
                8.20001E-03        2.46227            8.18075E+03
                8.3E-03            2.49145            8.13657E+03
                8.40001E-03        2.5221             8.0881E+03 
                8.5E-03            2.55227            8.03747E+03
                8.60001E-03        2.58203            7.9851E+03 
                8.70001E-03        2.61143            7.93088E+03
                8.80001E-03        2.64206            7.87111E+03
                8.9E-03            2.6721             7.80981E+03
                9.00001E-03        2.70162            7.74721E+03
                9.10001E-03        2.73181            7.67952E+03
                9.20001E-03        2.76224            7.60862E+03
                9.3E-03            2.7921             7.53648E+03
                9.4E-03            2.8211             7.46289E+03
                9.5E-03            2.8521             7.38218E+03
                9.60001E-03        2.88235            7.30087E+03
                9.70001E-03        2.9117             7.21898E+03
                9.8E-03            2.94147            7.13471E+03
                9.90001E-03        2.97219            7.04443E+03
               10.E-03             3.00232            6.95436E+03




