
                  X             Displacement          Force      

                0.                 0.                 2.83444    
              100.001E-06         10.9994E-03         1.32212E+03
              200.013E-06         21.9971E-03         2.56764E+03
              300.002E-06         32.9979E-03         3.84633E+03
              400.001E-06         44.0047E-03         5.1669E+03 
              500.013E-06         55.0058E-03         6.40914E+03
              600.011E-06         66.004E-03          7.63105E+03
              700.01E-06          77.0068E-03         8.91255E+03
              800.008E-06         87.986E-03         10.1382E+03 
              900.007E-06         98.9651E-03        11.2698E+03 
                1.E-03           109.944E-03         12.3508E+03 
                1.1E-03          120.923E-03         13.3607E+03 
                1.2E-03          131.903E-03         14.1516E+03 
                1.3E-03          142.882E-03         14.5423E+03 
                1.4E-03          153.895E-03         14.7711E+03 
                1.50001E-03      164.914E-03         14.9383E+03 
                1.6E-03          175.933E-03         14.9538E+03 
                1.70001E-03      186.953E-03         14.9472E+03 
                1.8E-03          197.971E-03         14.9404E+03 
                1.90001E-03      208.937E-03         14.9333E+03 
                2.00001E-03      219.946E-03         14.927E+03  
                2.10001E-03      231.005E-03         14.9185E+03 
                2.20001E-03      242.065E-03         14.9038E+03 
                2.30001E-03      253.105E-03         14.8838E+03 
                2.40001E-03      264.109E-03         14.8621E+03 
                2.50001E-03      275.112E-03         14.8412E+03 
                2.60001E-03      286.116E-03         14.8223E+03 
                2.7E-03          297.119E-03         14.8045E+03 
                2.8E-03          308.123E-03         14.786E+03  
                2.9E-03          319.126E-03         14.7652E+03 
                3.E-03           330.032E-03         14.7418E+03 
                3.1E-03          340.923E-03         14.7179E+03 
                3.2E-03          351.814E-03         14.6944E+03 
                3.3E-03          362.87E-03          14.6688E+03 
                3.40001E-03      373.957E-03         14.6415E+03 
                3.5E-03          385.041E-03         14.6138E+03 
                3.60001E-03      396.128E-03         14.5858E+03 
                3.70001E-03      407.153E-03         14.5576E+03 
                3.8E-03          418.123E-03         14.5284E+03 
                3.90001E-03      429.096E-03         14.4985E+03 
                4.E-03           440.066E-03         14.4675E+03 
                4.10001E-03      451.038E-03         14.4356E+03 
                4.2E-03          462.009E-03         14.4031E+03 
                4.30001E-03      472.981E-03         14.3701E+03 
                4.40001E-03      483.84E-03          14.3364E+03 
                4.5E-03          494.696E-03         14.3011E+03 
                4.60001E-03      505.61E-03          14.2648E+03 
                4.7E-03          516.369E-03         14.2283E+03 
                4.80001E-03      527.112E-03         14.1912E+03 
                4.9E-03          537.9E-03           14.1524E+03 
                5.00001E-03      549.042E-03         14.1116E+03 
                5.1E-03          560.181E-03         14.0698E+03 
                5.2E-03          571.323E-03         14.027E+03  
                5.30001E-03      582.464E-03         13.9832E+03 
                5.4E-03          593.604E-03         13.9385E+03 
                5.50001E-03      604.744E-03         13.8928E+03 
                5.60001E-03      615.886E-03         13.846E+03  
                5.7E-03          627.026E-03         13.798E+03  
                5.80001E-03      638.074E-03         13.7489E+03 
                5.90001E-03      648.979E-03         13.6986E+03 
                6.E-03           659.882E-03         13.647E+03  
                6.10001E-03      670.785E-03         13.5942E+03 
                6.20001E-03      681.69E-03          13.5402E+03 
                6.3E-03          692.593E-03         13.485E+03  
                6.40001E-03      703.496E-03         13.4284E+03 
                6.5E-03          714.4E-03           13.3705E+03 
                6.6E-03          725.41E-03          13.3101E+03 
                6.70001E-03      736.488E-03         13.248E+03  
                6.8E-03          747.321E-03         13.1852E+03 
                6.90001E-03      758.439E-03         13.1193E+03 
                7.00001E-03      769.448E-03         13.0523E+03 
                7.10001E-03      780.36E-03          12.9837E+03 
                7.20001E-03      791.451E-03         12.9125E+03 
                7.30001E-03      802.384E-03         12.8403E+03 
                7.40001E-03      813.438E-03         12.7651E+03 
                7.50001E-03      824.417E-03         12.6884E+03 
                7.6E-03          835.402E-03         12.6099E+03 
                7.70001E-03      846.458E-03         12.5284E+03 
                7.80001E-03      857.281E-03         12.4466E+03 
                7.90001E-03      868.015E-03         12.3639E+03 
                8.00001E-03      879.124E-03         12.2757E+03 
                8.1E-03          890.415E-03         12.1838E+03 
                8.2E-03          901.557E-03         12.0913E+03 
                8.30001E-03      912.437E-03         11.9983E+03 
                8.4E-03          923.13E-03          11.9048E+03 
                8.5E-03          933.842E-03         11.8097E+03 
                8.60001E-03      945.263E-03         11.705E+03  
                8.7E-03          956.536E-03         11.6001E+03 
                8.80001E-03      967.56E-03          11.4951E+03 
                8.9E-03          978.374E-03         11.39E+03   
                9.00001E-03      989.04E-03          11.2849E+03 
                9.1E-03          999.656E-03         11.178E+03  
                9.2E-03            1.01096           11.0602E+03 
                9.3E-03            1.02216           10.9428E+03 
                9.40001E-03        1.03336           10.8258E+03 
                9.5E-03            1.04456           10.7091E+03 
                9.6E-03            1.05501           10.5931E+03 
                9.7E-03            1.06541           10.478E+03  
                9.8E-03            1.07615           10.3598E+03 
                9.9E-03            1.08803           10.2305E+03 
               10.E-03             1.09937           10.1026E+03 




