displacement/mm,force/kN,force/N
0.84,13.920291460000001,13920.29146
0.841,13.92015469,13920.15469
0.842,13.92017839,13920.17839
0.843,13.91916439,13919.16439
0.844,13.92045768,13920.45768
0.845,13.92057275,13920.57275
0.846,13.92012661,13920.12661
0.847,13.919839529999999,13919.83953
0.848,13.91941533,13919.41533
0.849,13.91903278,13919.03278
0.85,13.91853858,13918.53858
0.851,13.918818380000001,13918.81838
0.852,13.91946767,13919.46767
0.853,13.919737090000002,13919.73709
0.854,13.919795550000002,13919.79555
0.855,13.92008196,13920.08196
0.856,13.91996871,13919.96871
0.857,13.92015561,13920.15561
0.858,13.920430840000002,13920.43084
0.859,13.92056231,13920.56231
0.86,13.92072551,13920.72551
0.861,13.92114553,13921.14553
0.862,13.92163166,13921.63166
0.863,13.9218236,13921.8236
0.864,13.92142495,13921.42495
0.865,13.92134639,13921.34639
0.866,13.92121981,13921.21981
0.867,13.920886730000001,13920.88673
0.868,13.92082132,13920.82132
0.869,13.921165049999999,13921.16505
0.87,13.921402400000002,13921.4024
0.871,13.92131481,13921.31481
0.872,13.921505700000003,13921.505700000002
0.873,13.921878930000002,13921.87893
0.874,13.92229955,13922.29955
0.875,13.922671710000001,13922.67171
0.876,13.92300064,13923.00064
0.877,13.92267828,13922.67828
0.878,13.922057640000002,13922.05764
0.879,13.92164122,13921.64122
0.88,13.92126402,13921.26402
0.881,13.921696110000001,13921.69611
0.882,13.92182339,13921.82339
0.883,13.92115963,13921.15963
0.884,13.92023189,13920.23189
0.885,13.91929754,13919.29754
0.886,13.918461390000001,13918.46139
0.887,13.91784542,13917.84542
0.888,13.91745554,13917.45554
0.889,13.91708291,13917.08291
0.89,13.917028179999999,13917.02818
0.891,13.916980890000001,13916.98089
0.892,13.91693991,13916.93991
0.893,13.91609172,13916.09172
0.894,13.916747520000001,13916.74752
0.895,13.91733734,13917.33734
0.896,13.91766238,13917.66238
0.897,13.91787811,13917.87811
0.898,13.91709531,13917.09531
0.899,13.91636192,13916.36192
0.9,13.916317150000001,13916.31715
0.901,13.916235720000001,13916.23572
0.902,13.91505187,13915.05187
0.903,13.91383156,13913.83156
0.904,13.913846210000003,13913.846210000002
0.905,13.91396646,13913.96646
0.906,13.91328088,13913.28088
0.907,13.91249479,13912.49479
0.908,13.910512570000002,13910.51257
0.909,13.91027132,13910.27132
0.91,13.90908259,13909.08259
0.911,13.90862855,13908.62855
0.912,13.90866424,13908.66424
0.913,13.90843067,13908.43067
0.914,13.908364970000001,13908.36497
0.915,13.90736174,13907.36174
0.916,13.90664164,13906.64164
0.917,13.90600146,13906.00146
0.918,13.90557075,13905.57075
0.919,13.905466570000002,13905.46657
0.92,13.904228139999999,13904.22814
0.921,13.90464328,13904.64328
0.922,13.90414042,13904.14042
0.923,13.90353938,13903.53938
0.924,13.901474969999999,13901.47497
0.925,13.90131816,13901.31816
0.926,13.90103429,13901.03429
0.927,13.90013536,13900.13536
0.928,13.899261500000001,13899.2615
0.929,13.89896589,13898.96589
0.93,13.89886463,13898.86463
0.931,13.89885857,13898.85857
0.932,13.8979895,13897.9895
0.933,13.89812966,13898.12966
0.934,13.89811105,13898.11105
0.935,13.89834476,13898.34476
0.936,13.8983448,13898.3448
0.937,13.897920200000002,13897.9202
0.938,13.89681941,13896.81941
0.939,13.896632330000001,13896.63233
0.94,13.896761060000001,13896.76106
0.941,13.8971883,13897.1883
0.942,13.89694495,13896.94495
0.943,13.89677673,13896.77673
0.944,13.89683675,13896.83675
0.945,13.89620664,13896.20664
0.946,13.896068880000001,13896.06888
0.947,13.89610648,13896.10648
0.948,13.8959688,13895.9688
0.949,13.896417470000001,13896.41747
0.95,13.896633920000001,13896.63392
0.951,13.895795190000001,13895.79519
0.952,13.895974480000001,13895.97448
0.953,13.895287560000002,13895.28756
0.954,13.894307020000001,13894.30702
0.955,13.893019350000001,13893.01935
0.956,13.89220271,13892.20271
0.957,13.89160119,13891.60119
0.958,13.891500830000002,13891.50083
0.959,13.89139355,13891.39355
0.96,13.89125052,13891.25052
0.961,13.89142237,13891.42237
0.962,13.89164869,13891.64869
0.963,13.89163779,13891.63779
0.964,13.89165532,13891.65532
0.965,13.891191140000002,13891.19114
0.966,13.890693410000003,13890.693410000002
0.967,13.889944439999999,13889.94444
0.968,13.88956769,13889.56769
0.969,13.888265,13888.265
0.97,13.88760484,13887.60484
0.971,13.886998270000001,13886.99827
0.972,13.886682709999999,13886.68271
0.973,13.88729441,13887.29441
0.974,13.886696350000001,13886.69635
0.975,13.88644223,13886.44223
0.976,13.88593858,13885.93858
0.977,13.885628259999999,13885.62826
0.978,13.88437839,13884.37839
0.979,13.88415927,13884.15927
0.98,13.88360504,13883.60504
0.981,13.88348437,13883.48437
0.982,13.883459330000003,13883.459330000002
0.983,13.88304319,13883.04319
0.984,13.88220536,13882.20536
0.985,13.881381359999999,13881.38136
0.986,13.8803787,13880.3787
0.987,13.87904759,13879.04759
0.988,13.87802838,13878.02838
0.989,13.87765753,13877.65753
0.99,13.87723839,13877.23839
0.991,13.87633735,13876.33735
0.992,13.875452390000001,13875.45239
0.993,13.87519851,13875.19851
0.994,13.87487842,13874.87842
0.995,13.87484942,13874.84942
0.996,13.875068429999999,13875.06843
0.997,13.87525251,13875.252509999998
0.998,13.87491868,13874.91868
0.999,13.87474413,13874.74413
1.0,13.87473835,13874.73835
1.001,13.87434121,13874.34121
1.002,13.87463495,13874.63495
1.003,13.87403037,13874.03037
1.004,13.87339856,13873.39856
1.005,13.872345920000003,13872.345920000002
1.006,13.87122782,13871.22782
1.007,13.86993686,13869.93686
1.008,13.868830410000001,13868.83041
1.009,13.86851331,13868.51331
1.01,13.868640659999999,13868.64066
1.011,13.868318149999999,13868.31815
1.012,13.86830752,13868.30752
1.013,13.86828842,13868.28842
1.014,13.86739275,13867.39275
1.015,13.86664247,13866.64247
1.016,13.8656206,13865.6206
1.017,13.86536048,13865.36048
1.018,13.8644015,13864.4015
1.019,13.86368851,13863.68851
1.02,13.86322007,13863.22007
1.021,13.863783170000001,13863.78317
1.022,13.86282242,13862.82242
1.023,13.8622642,13862.2642
1.024,13.86190957,13861.90957
1.025,13.86243912,13862.43912
1.026,13.86253314,13862.53314
1.027,13.86170738,13861.70738
1.028,13.86056591,13860.56591
1.029,13.859630950000001,13859.63095
1.03,13.85829373,13858.29373
1.031,13.85668707,13856.68707
1.032,13.855862960000001,13855.86296
1.033,13.85543872,13855.43872
1.034,13.85516891,13855.16891
1.035,13.85494364,13854.94364
1.036,13.855087640000002,13855.087640000002
1.037,13.8536541,13853.6541
1.038,13.851207420000001,13851.20742
1.039,13.84653279,13846.53279
1.04,13.84624385,13846.24385
1.041,13.845857389999999,13845.85739
1.042,13.84504167,13845.04167
1.043,13.84469587,13844.69587
1.044,13.844565600000001,13844.5656
1.045,13.84392155,13843.92155
1.046,13.84334261,13843.34261
1.047,13.84183108,13841.83108
1.048,13.84075922,13840.75922
1.049,13.839364009999999,13839.36401
1.05,13.83924754,13839.24754
1.051,13.838582090000001,13838.58209
1.052,13.83803998,13838.03998
1.053,13.837423300000001,13837.4233
1.054,13.83646107,13836.46107
1.055,13.83614071,13836.14071
1.056,13.83589929,13835.89929
1.057,13.83544495,13835.44495
1.058,13.83366044,13833.66044
1.059,13.83365867,13833.65867
1.06,13.83243131,13832.43131
1.061,13.83210786,13832.10786
1.062,13.831405640000002,13831.40564
1.063,13.830717810000001,13830.71781
1.064,13.83011754,13830.11754
1.065,13.82913903,13829.13903
1.066,13.82699599,13826.99599
1.067,13.82635247,13826.35247
1.068,13.82562976,13825.62976
1.069,13.82452631,13824.52631
1.07,13.824132,13824.132
1.071,13.82365689,13823.65689
1.072,13.82178834,13821.78834
1.073,13.82106129,13821.06129
1.074,13.819644120000001,13819.64412
1.075,13.81908669,13819.08669
1.076,13.81922377,13819.22377
1.077,13.81889465,13818.89465
1.078,13.81835087,13818.35087
1.079,13.81773569,13817.73569
1.08,13.81730484,13817.30484
1.081,13.817107340000002,13817.10734
1.082,13.8171347,13817.1347
1.083,13.81674085,13816.74085
1.084,13.81643111,13816.43111
1.085,13.81671931,13816.71931
1.086,13.816992319999999,13816.99232
1.087,13.81668568,13816.68568
1.088,13.81645953,13816.45953
1.089,13.815637820000001,13815.63782
1.09,13.81483867,13814.83867
1.091,13.814965930000001,13814.96593
1.092,13.814951859999999,13814.95186
1.093,13.81453038,13814.53038
1.094,13.8139742,13813.9742
1.095,13.81391326,13813.91326
1.096,13.81384322,13813.84322
1.097,13.81395998,13813.95998
1.098,13.813936550000001,13813.93655
1.099,13.81351656,13813.51656
1.1,13.81331107,13813.31107
1.101,13.81331692,13813.31692
1.102,13.812600549999999,13812.60055
1.103,13.81180286,13811.80286
1.104,13.811250330000002,13811.25033
1.105,13.81075848,13810.75848
1.106,13.80988486,13809.88486
1.107,13.80814446,13808.14446
1.108,13.807257170000002,13807.25717
1.109,13.8067364,13806.7364
1.11,13.8062929,13806.2929
1.111,13.80528992,13805.28992
1.112,13.80420628,13804.20628
1.113,13.80305388,13803.05388
1.114,13.802404580000001,13802.40458
1.115,13.80141537,13801.41537
1.116,13.80036871,13800.36871
1.117,13.79947066,13799.47066
1.118,13.798175590000001,13798.17559
1.119,13.79621646,13796.21646
1.12,13.795616319999999,13795.61632
1.121,13.79429284,13794.29284
1.122,13.7921255,13792.125499999998
1.123,13.79039011,13790.39011
1.124,13.789433440000002,13789.43344
1.125,13.78809016,13788.09016
1.126,13.786205169999999,13786.20517
1.127,13.785658190000001,13785.65819
1.128,13.782899310000001,13782.89931
1.129,13.782839110000001,13782.83911
1.13,13.78084654,13780.84654
1.131,13.78004716,13780.04716
1.132,13.778653440000001,13778.65344
1.133,13.77731023,13777.31023
1.134,13.776183360000001,13776.18336
1.135,13.774626130000001,13774.62613
1.136,13.772986600000001,13772.9866
1.137,13.77090166,13770.90166
1.138,13.76946796,13769.46796
1.139,13.76827573,13768.27573
1.14,13.767287549999999,13767.28755
1.141,13.766230980000001,13766.23098
1.142,13.764867980000002,13764.86798
1.143,13.76264068,13762.64068
1.144,13.75976413,13759.76413
1.145,13.757712600000001,13757.7126
1.146,13.75700045,13757.00045
1.147,13.756244970000001,13756.24497
1.148,13.75519388,13755.19388
1.149,13.754301450000002,13754.30145
1.15,13.75298811,13752.98811
1.151,13.751933720000002,13751.93372
1.152,13.7514767,13751.4767
1.153,13.75061284,13750.61284
1.154,13.748887419999999,13748.88742
1.155,13.74796907,13747.96907
1.156,13.747277850000001,13747.27785
1.157,13.74669458,13746.69458
1.158,13.7461065,13746.1065
1.159,13.74546524,13745.46524
1.16,13.744658079999999,13744.65808
1.161,13.743927970000001,13743.92797
1.162,13.74272983,13742.72983
1.163,13.741556200000002,13741.5562
1.164,13.74081991,13740.81991
1.165,13.74051706,13740.51706
1.166,13.739075300000001,13739.0753
1.167,13.739270880000001,13739.27088
1.168,13.739443370000002,13739.44337
1.169,13.739054770000001,13739.05477
1.17,13.73824045,13738.24045
1.171,13.736950720000001,13736.95072
1.172,13.73581346,13735.81346
1.173,13.73517236,13735.17236
1.174,13.73475274,13734.75274
1.175,13.733004900000001,13733.0049
1.176,13.73110632,13731.10632
1.177,13.731130499999999,13731.1305
1.178,13.73054381,13730.54381
1.179,13.72949264,13729.49264
1.18,13.72843418,13728.43418
1.181,13.727683950000001,13727.68395
1.182,13.72694133,13726.94133
1.183,13.72581249,13725.812489999998
1.184,13.72467578,13724.67578
1.185,13.723986960000001,13723.98696
1.186,13.723331060000001,13723.33106
1.187,13.7228945,13722.8945
1.188,13.72248126,13722.48126
1.189,13.72184362,13721.84362
1.19,13.72116345,13721.16345
1.191,13.72008159,13720.08159
1.192,13.718454040000001,13718.45404
1.193,13.717697770000001,13717.69777
1.194,13.71729295,13717.29295
1.195,13.7154376,13715.4376
1.196,13.71393593,13713.93593
1.197,13.712035400000001,13712.0354
1.198,13.71174927,13711.74927
1.199,13.711319320000001,13711.31932
1.2,13.710296979999999,13710.29698
1.201,13.70975932,13709.75932
1.202,13.7095314,13709.5314
1.203,13.70911609,13709.11609
1.204,13.70860736,13708.60736
1.205,13.70740602,13707.40602
1.206,13.70617547,13706.17547
1.207,13.70501308,13705.01308
1.208,13.70332245,13703.32245
1.209,13.70194448,13701.94448
1.21,13.70071941,13700.71941
1.211,13.6994998,13699.4998
1.212,13.69770422,13697.70422
1.213,13.69706634,13697.06634
1.214,13.69569721,13695.69721
1.215,13.695154630000001,13695.15463
1.216,13.69421286,13694.21286
1.217,13.6932061,13693.2061
1.218,13.69221199,13692.21199
1.219,13.69136954,13691.36954
1.22,13.69082332,13690.82332
1.221,13.69020269,13690.20269
1.222,13.68963027,13689.63027
1.223,13.68871241,13688.71241
1.224,13.68841055,13688.41055
1.225,13.68653321,13686.53321
1.226,13.6854929,13685.4929
1.227,13.68415612,13684.15612
1.228,13.683466200000002,13683.4662
1.229,13.68277117,13682.77117
1.23,13.68152363,13681.52363
1.231,13.67958975,13679.58975
1.232,13.67888934,13678.88934
1.233,13.67760427,13677.60427
1.234,13.6763016,13676.3016
1.235,13.67519893,13675.19893
1.236,13.673827010000002,13673.82701
1.237,13.6726419,13672.6419
1.238,13.67145636,13671.45636
1.239,13.66972795,13669.72795
1.24,13.66771443,13667.71443
1.241,13.66407352,13664.07352
1.242,13.661377660000001,13661.37766
1.243,13.66114264,13661.14264
1.244,13.66010424,13660.10424
1.245,13.65923534,13659.23534
1.246,13.65880716,13658.80716
1.247,13.65621286,13656.21286
1.248,13.655292939999999,13655.29294
1.249,13.65434323,13654.34323
1.25,13.653328890000001,13653.32889
1.251,13.65071664,13650.71664
1.252,13.64995531,13649.95531
1.253,13.64855293,13648.55293
1.254,13.64592748,13645.927479999998
1.255,13.64407154,13644.07154
1.256,13.641578659999999,13641.57866
1.257,13.63967725,13639.67725
1.258,13.637351720000002,13637.35172
1.259,13.63701632,13637.01632
1.26,13.63655145,13636.55145
1.261,13.63400974,13634.00974
1.262,13.63310487,13633.10487
1.263,13.63303033,13633.03033
1.264,13.63108351,13631.08351
1.265,13.62991298,13629.91298
1.266,13.628962600000001,13628.9626
1.267,13.62865651,13628.65651
1.268,13.62834574,13628.34574
1.269,13.627840280000001,13627.84028
1.27,13.62548158,13625.48158
1.271,13.62456265,13624.56265
1.272,13.623404520000001,13623.40452
1.273,13.62210073,13622.10073
1.274,13.62027565,13620.27565
1.275,13.61812083,13618.12083
1.276,13.616387790000001,13616.38779
1.277,13.61457032,13614.57032
1.278,13.6117825,13611.7825
1.279,13.609961929999999,13609.96193
1.28,13.609540240000001,13609.54024
1.281,13.60892527,13608.92527
1.282,13.60761096,13607.61096
1.283,13.60597387,13605.97387
1.284,13.60462341,13604.62341
1.285,13.604095490000002,13604.095490000002
1.286,13.60311074,13603.11074
1.287,13.60078467,13600.78467
1.288,13.59973768,13599.73768
1.289,13.59825554,13598.25554
1.29,13.596330040000002,13596.33004
1.291,13.59430943,13594.30943
1.292,13.59235445,13592.35445
1.293,13.58853592,13588.53592
1.294,13.58838204,13588.38204
1.295,13.58767914,13587.67914
1.296,13.5869019,13586.9019
1.297,13.58583219,13585.83219
1.298,13.584264800000001,13584.2648
1.299,13.58389333,13583.89333
1.3,13.58218874,13582.18874
1.301,13.58134623,13581.34623
1.302,13.580620020000001,13580.62002
1.303,13.579641610000001,13579.64161
1.304,13.578336649999999,13578.33665
1.305,13.57732638,13577.32638
1.306,13.575269819999999,13575.26982
1.307,13.573837079999999,13573.83708
1.308,13.569509870000001,13569.50987
1.309,13.56905741,13569.05741
1.31,13.56713372,13567.13372
1.311,13.566950279999999,13566.95028
1.312,13.56662155,13566.62155
1.313,13.56495876,13564.95876
1.314,13.56327944,13563.27944
1.315,13.56188581,13561.88581
1.316,13.56102602,13561.02602
1.317,13.559730089999999,13559.73009
1.318,13.555908100000002,13555.9081
1.319,13.555196239999999,13555.19624
1.32,13.55439865,13554.39865
1.321,13.55202556,13552.02556
1.322,13.55133916,13551.33916
1.323,13.5501423,13550.1423
1.324,13.549242920000001,13549.24292
1.325,13.54814619,13548.14619
1.326,13.54702525,13547.02525
1.327,13.54577679,13545.77679
1.328,13.54452817,13544.52817
1.329,13.543019319999999,13543.01932
1.33,13.54243181,13542.43181
1.331,13.54137012,13541.37012
1.332,13.540382540000001,13540.38254
1.333,13.53930379,13539.30379
1.334,13.53725072,13537.25072
1.335,13.53521954,13535.21954
1.336,13.534289170000001,13534.28917
1.337,13.53302657,13533.02657
1.338,13.531372750000001,13531.37275
1.339,13.530131950000001,13530.13195
1.34,13.52909872,13529.09872
1.341,13.52773914,13527.73914
1.342,13.526631960000001,13526.63196
1.343,13.52348216,13523.48216
1.344,13.52327422,13523.27422
1.345,13.522145060000001,13522.14506
1.346,13.521254870000002,13521.25487
1.347,13.519914870000001,13519.91487
1.348,13.51820389,13518.20389
1.349,13.51678489,13516.78489
1.35,13.51580907,13515.80907
1.351,13.51489698,13514.89698
1.352,13.513653940000001,13513.65394
1.353,13.51097366,13510.97366
1.354,13.50828605,13508.28605
1.355,13.5076712,13507.6712
1.356,13.5066358,13506.6358
1.357,13.50544723,13505.44723
1.358,13.504530500000001,13504.5305
1.359,13.501557860000002,13501.55786
1.36,13.50004732,13500.04732
1.361,13.50009399,13500.09399
1.362,13.49831516,13498.31516
1.363,13.49789244,13497.89244
1.364,13.49616542,13496.16542
1.365,13.49259738,13492.59738
1.366,13.49088268,13490.88268
1.367,13.48996913,13489.96913
1.368,13.48853355,13488.53355
1.369,13.48736089,13487.36089
1.37,13.484935369999999,13484.93537
1.371,13.48407971,13484.07971
1.372,13.48097202,13480.97202
1.373,13.479407730000002,13479.40773
1.374,13.47601863,13476.01863
1.375,13.47574108,13475.74108
1.376,13.47387703,13473.87703
1.377,13.47331775,13473.31775
1.378,13.47319572,13473.19572
1.379,13.47174459,13471.74459
1.38,13.47029811,13470.29811
1.381,13.46774647,13467.74647
1.382,13.467201880000001,13467.20188
1.383,13.46622236,13466.22236
1.384,13.46413791,13464.13791
1.385,13.46164122,13461.64122
1.386,13.460048839999999,13460.04884
1.387,13.459756149999999,13459.75615
1.388,13.45800764,13458.00764
1.389,13.45586108,13455.86108
1.39,13.45414579,13454.14579
1.391,13.45267743,13452.67743
1.392,13.44899167,13448.99167
1.393,13.447689850000001,13447.68985
1.394,13.44447131,13444.47131
1.395,13.44314928,13443.14928
1.396,13.439433670000001,13439.43367
1.397,13.438614210000003,13438.614210000002
1.398,13.43761585,13437.61585
1.399,13.435669169999999,13435.66917
1.4,13.43397378,13433.97378
1.401,13.432827230000001,13432.82723
1.402,13.43077718,13430.77718
1.403,13.4288886,13428.8886
1.404,13.42695946,13426.95946
1.405,13.42480048,13424.80048
1.406,13.421087530000001,13421.08753
1.407,13.41912772,13419.12772
1.408,13.41883705,13418.83705
1.409,13.417774380000001,13417.77438
1.41,13.41661733,13416.61733
1.411,13.414021790000001,13414.02179
1.412,13.41126243,13411.26243
1.413,13.40903889,13409.03889
1.414,13.407756260000001,13407.75626
1.415,13.404853190000003,13404.853190000002
1.416,13.4031029,13403.1029
1.417,13.40098308,13400.98308
1.418,13.399894560000002,13399.89456
1.419,13.396002450000001,13396.00245
1.42,13.39514084,13395.14084
1.421,13.3942292,13394.2292
1.422,13.39230869,13392.30869
1.423,13.39044353,13390.44353
1.424,13.38937112,13389.37112
1.425,13.38784044,13387.84044
1.426,13.38286318,13382.863179999998
1.427,13.381653790000001,13381.65379
1.428,13.3798838,13379.8838
1.429,13.378447920000001,13378.44792
1.43,13.37765267,13377.65267
1.431,13.37503834,13375.03834
1.432,13.37444214,13374.44214
1.433,13.37261397,13372.61397
1.434,13.370253860000002,13370.25386
1.435,13.368317470000001,13368.31747
1.436,13.366169540000001,13366.16954
1.437,13.36473014,13364.73014
1.438,13.363087310000001,13363.08731
1.439,13.360866840000002,13360.86684
1.44,13.35898424,13358.98424
1.441,13.357155350000001,13357.15535
1.442,13.35524883,13355.24883
1.443,13.352568730000002,13352.56873
1.444,13.352391180000001,13352.39118
1.445,13.35168516,13351.68516
1.446,13.35071893,13350.71893
1.447,13.34816673,13348.16673
1.448,13.34787543,13347.87543
1.449,13.343339900000002,13343.3399
1.45,13.34347687,13343.47687
1.451,13.34237471,13342.37471
1.452,13.34054435,13340.54435
1.453,13.338734950000001,13338.73495
1.454,13.33669725,13336.69725
1.455,13.33335579,13333.35579
1.456,13.33198241,13331.98241
1.457,13.32975273,13329.752729999998
1.458,13.32859828,13328.59828
1.459,13.328146129999999,13328.14613
1.46,13.326357830000001,13326.35783
1.461,13.32450554,13324.50554
1.462,13.32305243,13323.05243
1.463,13.32181808,13321.81808
1.464,13.32087465,13320.87465
1.465,13.319794490000001,13319.79449
1.466,13.31848618,13318.48618
1.467,13.31720224,13317.20224
1.468,13.31409672,13314.09672
1.469,13.31368611,13313.68611
1.47,13.31281842,13312.81842
1.471,13.311024289999999,13311.02429
1.472,13.30982165,13309.82165
1.473,13.308759,13308.759
1.474,13.305974450000003,13305.974450000002
1.475,13.3037811,13303.7811
1.476,13.30174957,13301.74957
1.477,13.29938809,13299.38809
1.478,13.297087450000001,13297.08745
1.479,13.29564703,13295.64703
1.48,13.292825930000001,13292.82593
1.481,13.29063935,13290.63935
1.482,13.28811487,13288.11487
1.483,13.28633376,13286.33376
1.484,13.28454206,13284.54206
1.485,13.283053169999999,13283.05317
1.486,13.27992892,13279.92892
1.487,13.27872021,13278.72021
1.488,13.27575484,13275.75484
1.489,13.27382365,13273.82365
1.49,13.26975535,13269.75535
1.491,13.26847789,13268.47789
1.492,13.26691145,13266.91145
1.493,13.264814340000001,13264.81434
1.494,13.26320859,13263.20859
1.495,13.2619502,13261.9502
1.496,13.259300960000001,13259.30096
1.497,13.257279060000002,13257.27906
1.498,13.25185504,13251.85504
1.499,13.25052417,13250.52417
1.5,13.24818036,13248.180359999998
1.501,13.24701546,13247.01546
1.502,13.24585783,13245.85783
1.503,13.24438196,13244.38196
1.504,13.243292250000001,13243.29225
1.505,13.24217298,13242.17298
1.506,13.238042250000001,13238.04225
1.507,13.23437566,13234.37566
1.508,13.23286562,13232.86562
1.509,13.22968232,13229.68232
1.51,13.22780126,13227.80126
1.511,13.22402332,13224.02332
1.512,13.221163989999999,13221.16399
1.513,13.21889812,13218.89812
1.514,13.21703737,13217.03737
1.515,13.2156432,13215.6432
1.516,13.2139393,13213.9393
1.517,13.211783050000001,13211.78305
1.518,13.20909286,13209.09286
1.519,13.20619754,13206.19754
1.52,13.20037387,13200.37387
1.521,13.19921357,13199.21357
1.522,13.197174080000002,13197.17408
1.523,13.19510001,13195.10001
1.524,13.19249867,13192.49867
1.525,13.189651620000001,13189.65162
1.526,13.18810764,13188.10764
1.527,13.18384239,13183.84239
1.528,13.182077439999999,13182.07744
1.529,13.18035284,13180.35284
1.53,13.178505900000001,13178.5059
1.531,13.175592720000001,13175.59272
1.532,13.17272407,13172.724069999998
1.533,13.17074659,13170.74659
1.534,13.16557259,13165.57259
1.535,13.16403293,13164.03293
1.536,13.16334192,13163.34192
1.537,13.161809660000001,13161.80966
1.538,13.16034336,13160.34336
1.539,13.15830323,13158.30323
1.54,13.15601318,13156.01318
1.541,13.15265225,13152.65225
1.542,13.151967919999999,13151.96792
1.543,13.1504027,13150.4027
1.544,13.14800864,13148.00864
1.545,13.14538098,13145.38098
1.546,13.142776360000001,13142.77636
1.547,13.13918133,13139.18133
1.548,13.13701938,13137.01938
1.549,13.13464781,13134.64781
1.55,13.13211584,13132.11584
1.551,13.12986895,13129.86895
1.552,13.12651292,13126.51292
1.553,13.12416106,13124.16106
1.554,13.12233749,13122.33749
1.555,13.120364460000001,13120.36446
1.556,13.11718995,13117.18995
1.557,13.115210020000001,13115.21002
1.558,13.111617410000001,13111.61741
1.559,13.1099362,13109.9362
1.56,13.10956275,13109.56275
1.561,13.10451621,13104.51621
1.562,13.10281915,13102.81915
1.563,13.10291778,13102.91778
1.564,13.099657579999999,13099.65758
1.565,13.09776204,13097.76204
1.566,13.09523478,13095.23478
1.567,13.092409159999999,13092.40916
1.568,13.08834919,13088.34919
1.569,13.08802589,13088.02589
1.57,13.0861078,13086.1078
1.571,13.08485976,13084.85976
1.572,13.082908090000002,13082.90809
1.573,13.08058311,13080.58311
1.574,13.07893101,13078.93101
1.575,13.07747386,13077.47386
1.576,13.07479403,13074.79403
1.577,13.07138417,13071.38417
1.578,13.06941416,13069.414159999998
1.579,13.06684057,13066.84057
1.58,13.06547501,13065.47501
1.581,13.063054679999999,13063.05468
1.582,13.06043457,13060.43457
1.583,13.0548586,13054.8586
1.584,13.053825730000002,13053.82573
1.585,13.052155500000001,13052.1555
1.586,13.04860743,13048.60743
1.587,13.04721926,13047.21926
1.588,13.04296557,13042.96557
1.589,13.04143324,13041.43324
1.59,13.03903995,13039.039949999998
1.591,13.0369963,13036.9963
1.592,13.03365771,13033.65771
1.593,13.03258495,13032.58495
1.594,13.02936693,13029.36693
1.595,13.02670214,13026.70214
1.596,13.02139808,13021.39808
1.597,13.01977127,13019.77127
1.598,13.018528080000001,13018.52808
1.599,13.0171647,13017.1647
1.6,13.01399503,13013.99503
1.601,13.012836880000002,13012.83688
1.602,13.01143874,13011.43874
1.603,13.00769365,13007.69365
1.604,13.004817370000001,13004.81737
1.605,13.002535870000003,13002.535870000002
1.606,12.99712672,12997.12672
1.607,12.99554713,12995.54713
1.608,12.99327492,12993.27492
1.609,12.991502070000001,12991.50207
1.61,12.98882378,12988.82378
1.611,12.98717439,12987.17439
1.612,12.98221421,12982.21421
1.613,12.980364240000002,12980.36424
1.614,12.97902257,12979.02257
1.615,12.97689888,12976.89888
1.616,12.97308686,12973.08686
1.617,12.967620330000003,12967.620330000002
1.618,12.966091270000002,12966.09127
1.619,12.96274848,12962.74848
1.62,12.96106018,12961.06018
1.621,12.95923855,12959.23855
1.622,12.953908530000001,12953.90853
1.623,12.95231751,12952.31751
1.624,12.95033569,12950.33569
1.625,12.94767218,12947.67218
1.626,12.94255115,12942.55115
1.627,12.94038524,12940.38524
1.628,12.936381990000001,12936.38199
1.629,12.93474129,12934.74129
1.63,12.93372711,12933.72711
1.631,12.93305691,12933.05691
1.632,12.93117881,12931.17881
1.633,12.92887085,12928.87085
1.634,12.924802190000001,12924.80219
1.635,12.92345467,12923.45467
1.636,12.92039074,12920.39074
1.637,12.91737933,12917.37933
1.638,12.91416022,12914.16022
1.639,12.91162848,12911.62848
1.64,12.90874891,12908.74891
1.641,12.90559561,12905.59561
1.642,12.90263572,12902.635719999998
1.643,12.90013299,12900.13299
1.644,12.89594149,12895.94149
1.645,12.89344413,12893.44413
1.646,12.88634683,12886.34683
1.647,12.8858784,12885.8784
1.648,12.8809675,12880.9675
1.649,12.87797074,12877.97074
1.65,12.8749525,12874.9525
1.651,12.87191578,12871.91578
1.652,12.8686254,12868.6254
1.653,12.86681733,12866.81733
1.654,12.86479059,12864.79059
1.655,12.8611666,12861.1666
1.656,12.85664267,12856.64267
1.657,12.855146640000001,12855.14664
1.658,12.85061882,12850.61882
1.659,12.84928798,12849.28798
1.66,12.84790628,12847.90628
1.661,12.845045350000001,12845.04535
1.662,12.842139040000001,12842.13904
1.663,12.83613553,12836.13553
1.664,12.83527449,12835.27449
1.665,12.83149264,12831.49264
1.666,12.82890281,12828.90281
1.667,12.82553,12825.53
1.668,12.821806670000003,12821.806670000002
1.669,12.81461578,12814.61578
1.67,12.813319320000002,12813.31932
1.671,12.810837690000001,12810.83769
1.672,12.80826664,12808.26664
1.673,12.804758210000001,12804.75821
1.674,12.801054109999999,12801.05411
1.675,12.795251190000002,12795.25119
1.676,12.79501737,12795.01737
1.677,12.79418652,12794.18652
1.678,12.7913174,12791.3174
1.679,12.788563889999999,12788.56389
1.68,12.78563313,12785.63313
