"strain,-","stress,MPa","stress,Pa"
0.0,756.8032263910585,756803226.3910584
0.0005,887.2627362897741,887262736.2897742
0.001,993.9488884470146,993948888.4470146
0.0015,1081.2010257834932,1081201025.783493
0.002,1152.5663508360005,1152566350.8360004
0.0025,1210.9445321738572,1210944532.1738572
0.003,1258.7059125865276,1258705912.5865276
0.0035,1297.7881381055913,1297788138.1055913
0.004,1329.7751471916217,1329775147.1916218
0.0045,1355.9617402814367,1355961740.2814367
0.005,1377.4063620361237,1377406362.0361238
0.0055,1394.9742480897007,1394974248.0897007
0.006,1409.3726952816723,1409372695.2816722
0.0065,1421.1798932498573,1421179893.2498572
0.007,1430.8684927718823,1430868492.7718823
0.0075,1438.8248716736332,1438824871.673633
0.008,1445.3648837231804,1445364883.7231803
0.0085,1450.7467325486052,1450746732.5486052
0.009,1455.1814954124716,1455181495.4124715
0.0095,1458.8417258662146,1458841725.8662145
0.01,1461.8684859884845,1461868485.9884846
0.0105,1464.3770948896633,1464377094.8896635
0.011,1466.4618278302548,1466461827.8302548
0.0115,1468.1997575201663,1468199757.5201662
0.012,1469.6538941949104,1469653894.1949105
0.0125,1470.875752477823,1470875752.477823
0.013,1471.9074496690641,1471907449.669064
0.0135,1472.783420999794,1472783420.999794
0.014,1473.531821774714,1473531821.774714
0.0145,1474.1756735615618,1474175673.5615618
0.015,1474.7338011517554,1474733801.1517553
0.0155,1475.221598486795,1475221598.4867952
0.016,1475.6516547725662,1475651654.772566
0.0165,1476.0342663040274,1476034266.3040273
0.017,1476.3778548636303,1476377854.8636303
0.0175,1476.6893097481727,1476689309.7481728
0.018,1476.9742673654596,1476974267.3654597
0.0185,1477.237339797128,1477237339.797128
0.019,1477.482301643599,1477482301.643599
0.0195,1477.7122427664747,1477712242.7664747
0.02,1477.929693153551,1477929693.1535509
0.0205,1478.1367249951927,1478136724.9951928
0.021,1478.335036131896,1478335036.131896
0.0215,1478.526018273479,1478526018.273479
0.022,1478.7108127696142,1478710812.7696142
0.0225,1478.8903562039789,1478890356.2039788
0.023,1479.0654176695098,1479065417.66951
0.0235,1479.2366292431743,1479236629.2431743
0.024,1479.4045109014924,1479404510.9014924
0.0245,1479.569490891467,1479569490.891467
0.025,1479.73192238636,1479731922.3863602
0.0255,1479.892097104354,1479892097.104354
0.026,1480.0502564443618,1480050256.444362
0.0265,1480.2066005920842,1480206600.5920842
0.027,1480.361295966699,1480361295.966699
0.0275,1480.5144813109716,1480514481.3109717
0.028,1480.666272672296,1480666272.6722958
0.0285,1480.8167674770102,1480816767.4770103
