"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.0200011,1.43707,1437.07
0.0400081,2.35046,2350.46
0.0600014,2.58831,2588.31
0.0799937,2.69706,2697.06
0.0999875,2.77704,2777.04
0.119981,2.8356500000000002,2835.65
0.139956,2.88624,2886.24
0.159924,2.92675,2926.75
0.179892,2.9653899999999997,2965.39
0.19986,3.00103,3001.03
0.219829,3.03252,3032.52
0.239797,3.0628800000000003,3062.88
0.259765,3.09227,3092.27
0.27973,3.11874,3118.74
0.299698,3.14431,3144.31
0.319666,3.16927,3169.27
0.339634,3.19321,3193.21
0.359603,3.21613,3216.13
0.379571,3.23806,3238.06
0.399614,3.25927,3259.27
0.419745,3.27991,3279.91
0.439873,3.29997,3299.97
0.460001,3.31948,3319.48
0.480132,3.33847,3338.47
0.50026,3.3569299999999997,3356.93
0.520294,3.3748899999999997,3374.89
0.540321,3.39243,3392.43
0.560346,3.4095100000000005,3409.51
0.58037,3.4261399999999997,3426.14
0.600398,3.4425,3442.5
0.620423,3.45844,3458.44
0.640451,3.47407,3474.07
0.660475,3.48938,3489.38
0.6805,3.5043699999999998,3504.37
0.700528,3.5190500000000005,3519.05
0.720552,3.53344,3533.44
0.740578,3.54756,3547.56
0.760605,3.56142,3561.42
0.78063,3.5750300000000004,3575.03
0.800654,3.58841,3588.41
0.820682,3.60156,3601.56
0.840706,3.6145,3614.5
0.860734,3.62724,3627.24
0.880759,3.6397800000000005,3639.78
0.900784,3.6521,3652.1
0.920811,3.66419,3664.19
0.940836,3.67611,3676.11
0.960861,3.68786,3687.86
0.980888,3.69944,3699.44
1.00091,3.71083,3710.83
1.02109,3.72206,3722.06
1.04133,3.73312,3733.12
1.06156,3.74405,3744.05
1.08179,3.7548000000000004,3754.8
1.10202,3.76541,3765.41
1.12225,3.7758800000000003,3775.88
1.14249,3.7862199999999997,3786.22
1.16272,3.79641,3796.41
1.18295,3.80646,3806.46
1.20318,3.81638,3816.38
1.22342,3.82618,3826.18
1.24365,3.83587,3835.87
1.26348,3.8454099999999998,3845.41
1.2833,3.85485,3854.85
1.30312,3.86417,3864.17
1.32294,3.87337,3873.37
1.34275,3.8824400000000003,3882.44
1.36258,3.8914299999999997,3891.43
1.38239,3.90029,3900.29
1.40221,3.90908,3909.08
1.42203,3.9177600000000004,3917.76
1.44185,3.92633,3926.33
1.46167,3.93479,3934.79
1.48149,3.94319,3943.19
1.50131,3.9515000000000002,3951.5
1.52113,3.9596999999999998,3959.7
1.54095,3.96785,3967.85
1.56077,3.97587,3975.87
1.58004,3.9835900000000004,3983.59
1.59924,3.99121,3991.21
1.61845,3.9987500000000002,3998.75
1.63765,4.00621,4006.21
1.65685,4.01361,4013.61
1.67605,4.02094,4020.94
1.69525,4.02817,4028.17
1.71444,4.03538,4035.38
1.73364,4.04248,4042.48
1.75285,4.04955,4049.55
1.77204,4.05654,4056.54
1.79124,4.06347,4063.47
1.81045,4.07034,4070.34
1.82965,4.07714,4077.14
1.84885,4.08391,4083.91
1.86805,4.090590000000001,4090.59
1.88724,4.09723,4097.23
1.90644,4.103800000000001,4103.8
1.92564,4.11032,4110.32
1.94484,4.11679,4116.79
1.96405,4.1232,4123.2
1.98414,4.129840000000001,4129.84
