"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90212,4902.12
0.0420048,7.537140000000001,7537.14
0.0559993,10.070500000000001,10070.5
0.0699863,12.5849,12584.9
0.0840036,15.0431,15043.1
0.0980211,17.406299999999998,17406.3
0.112037,19.3548,19354.8
0.126061,20.9369,20936.9
0.140098,22.0505,22050.5
0.154068,23.004900000000003,23004.9
0.168039,23.7255,23725.5
0.18201,24.3145,24314.5
0.19598,24.7498,24749.8
0.209952,25.097900000000003,25097.9
0.223922,25.327099999999998,25327.1
0.237893,25.4782,25478.2
0.251843,25.5664,25566.4
0.265736,25.611700000000003,25611.7
0.279629,25.6304,25630.4
0.293522,25.6325,25632.5
0.307414,25.6235,25623.5
0.321307,25.607400000000002,25607.4
0.335199,25.585700000000003,25585.7
0.349092,25.5598,25559.8
0.362984,25.5302,25530.2
0.376877,25.497500000000002,25497.5
0.39077,25.4617,25461.7
0.404663,25.4235,25423.5
0.418556,25.383200000000002,25383.2
0.432448,25.3409,25340.9
0.446341,25.2965,25296.5
0.460233,25.2502,25250.2
0.474126,25.2018,25201.8
0.488018,25.1519,25151.9
0.50195,25.1008,25100.8
0.515998,25.0483,25048.3
0.530048,24.9946,24994.6
0.544095,24.939700000000002,24939.7
0.558473,24.8823,24882.3
0.572875,24.823400000000003,24823.4
0.587274,24.763099999999998,24763.1
0.601674,24.701400000000003,24701.4
0.616074,24.6384,24638.4
0.630207,24.5744,24574.4
0.644287,24.509400000000003,24509.4
0.658367,24.4436,24443.6
0.672447,24.376900000000003,24376.9
0.686527,24.309400000000004,24309.4
0.700607,24.2411,24241.1
0.714687,24.1719,24171.9
0.728767,24.102,24102.0
0.742847,24.031299999999998,24031.3
0.756927,23.9598,23959.8
0.771008,23.887700000000002,23887.7
0.785087,23.814700000000002,23814.7
0.799167,23.741,23741.0
0.813248,23.666700000000002,23666.7
0.827327,23.5916,23591.6
0.841408,23.515900000000002,23515.9
0.855487,23.4396,23439.6
0.869568,23.3626,23362.6
0.883647,23.285,23285.0
0.897727,23.2068,23206.8
0.911807,23.1281,23128.1
0.925887,23.0487,23048.7
0.939967,22.9689,22968.9
0.954048,22.8886,22888.6
0.968127,22.8078,22807.8
0.982208,22.7265,22726.5
0.996287,22.644900000000003,22644.9
1.01037,22.563,22563.0
1.02445,22.480700000000002,22480.7
1.03853,22.398200000000003,22398.2
1.0527,22.015400000000003,22015.4
1.06701,22.197200000000002,22197.2
1.08131,22.1376,22137.6
1.09562,22.0834,22083.4
1.11042,21.981900000000003,21981.9
1.12482,21.8977,21897.7
1.13922,21.8187,21818.7
1.15362,21.720599999999997,21720.6
1.16802,21.64,21640.0
1.18242,21.5463,21546.3
1.1962,21.4591,21459.1
1.2098,21.373,21373.0
1.2234,21.2863,21286.3
1.237,21.1996,21199.6
1.2506,21.1126,21112.6
1.2642,21.0254,21025.4
1.2778,20.9366,20936.6
1.29166,20.8431,20843.1
1.30628,20.741,20741.0
1.32091,20.6365,20636.5
1.33554,20.528599999999997,20528.6
1.35017,20.423000000000002,20423.0
1.3648,20.3163,20316.3
1.37943,20.203599999999998,20203.6
1.39405,20.092599999999997,20092.6
1.40867,19.978,19978.0
