"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.020001,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.5001999999999995,5500.2
0.0999811,5.936710000000001,5936.71
0.119975,6.276050000000001,6276.05
0.139949,6.51324,6513.24
0.159917,6.75208,6752.08
0.179885,6.93909,6939.09
0.199853,7.09474,7094.74
0.219821,7.254060000000001,7254.06
0.239789,7.39311,7393.11
0.259757,7.51991,7519.91
0.279723,7.63051,7630.51
0.299691,7.73787,7737.87
0.319659,7.838970000000001,7838.97
0.339627,7.9295800000000005,7929.58
0.359595,8.01309,8013.09
0.379563,8.09005,8090.05
0.399607,8.160590000000001,8160.59
0.419738,8.225950000000001,8225.95
0.439866,8.28858,8288.58
0.459994,8.34981,8349.81
0.480125,8.40575,8405.75
0.500253,8.45491,8454.91
0.520284,8.504370000000002,8504.37
0.540311,8.551590000000001,8551.59
0.560336,8.59229,8592.29
0.580361,8.63599,8635.99
0.600389,8.6722,8672.2
0.620413,8.7116,8711.6
0.640441,8.74448,8744.48
0.660466,8.77992,8779.92
0.68049,8.81025,8810.25
0.700518,8.842319999999999,8842.32
0.720543,8.87083,8870.83
0.740568,8.898520000000001,8898.52
0.760595,8.92674,8926.74
0.78062,8.95193,8951.93
0.800645,8.976799999999999,8976.8
0.820672,9.001790000000002,9001.79
0.840697,9.024870000000002,9024.87
0.860725,9.04682,9046.82
0.880749,9.06881,9068.81
0.900774,9.090290000000001,9090.29
0.920802,9.11058,9110.58
0.940827,9.129959999999999,9129.96
0.960851,9.148940000000001,9148.94
0.980879,9.167620000000001,9167.62
1.0009,9.18581,9185.81
1.02108,9.2034,9203.4
1.04132,9.22035,9220.35
1.06155,9.23672,9236.72
1.08178,9.25263,9252.63
1.10201,9.26817,9268.17
1.12225,9.28334,9283.34
1.14248,9.298129999999999,9298.13
1.16271,9.312479999999999,9312.48
1.18294,9.326459999999999,9326.46
1.20318,9.34003,9340.03
1.22341,9.353280000000002,9353.28
1.24364,9.36608,9366.08
1.26387,9.37861,9378.61
1.2841,9.39079,9390.79
1.30434,9.40262,9402.62
1.32457,9.41416,9414.16
1.3448,9.425379999999999,9425.38
1.36503,9.436309999999999,9436.31
1.38527,9.446940000000001,9446.94
1.4055,9.45728,9457.28
1.42573,9.46733,9467.33
1.4459,9.477129999999999,9477.13
1.46572,9.48664,9486.64
1.48554,9.4959,9495.9
1.50535,9.50487,9504.87
1.52517,9.51359,9513.59
1.54499,9.52206,9522.06
1.56481,9.530280000000001,9530.28
1.58521,9.53852,9538.52
1.60569,9.546520000000001,9546.52
1.62617,9.55431,9554.31
1.64665,9.56184,9561.84
1.66713,9.569120000000002,9569.12
1.68761,9.57616,9576.16
1.70809,9.58299,9582.99
1.72857,9.58957,9589.57
1.74905,9.59594,9595.94
1.76953,9.602120000000001,9602.12
1.79001,9.60804,9608.04
1.81049,9.613790000000002,9613.79
1.83097,9.61933,9619.33
1.85113,9.62467,9624.67
1.87119,9.6298,9629.8
1.89124,9.63473,9634.73
1.9113,9.63944,9639.44
1.93135,9.64396,9643.96
1.9514,9.648299999999999,9648.3
1.97146,9.652420000000001,9652.42
1.99151,9.656360000000001,9656.36
2.0116,9.660110000000001,9660.11
