"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.667590000000001,6667.59
0.216989,7.8626700000000005,7862.67
0.247923,8.92058,8920.58
0.278848,9.98707,9987.07
0.309773,10.7983,10798.3
0.340699,11.3779,11377.9
0.371624,11.9688,11968.8
0.402549,12.366100000000001,12366.1
0.433474,12.7627,12762.7
0.464399,13.0528,13052.8
0.495324,13.249600000000001,13249.6
0.526249,13.3874,13387.4
0.557174,13.4774,13477.4
0.588099,13.4955,13495.5
0.619141,13.489,13489.0
0.650313,13.4604,13460.4
0.681486,13.424100000000001,13424.1
0.712663,13.3826,13382.6
0.743836,13.3363,13336.3
0.775013,13.286299999999999,13286.3
0.806185,13.2331,13233.1
0.837358,13.1765,13176.5
0.868535,13.1164,13116.4
0.899707,13.052700000000002,13052.7
0.93088,12.9829,12982.9
0.962057,12.906,12906.0
0.993229,12.823,12823.0
1.02426,12.731700000000002,12731.7
1.05523,12.634500000000001,12634.5
1.08619,12.529700000000002,12529.7
1.11716,12.4168,12416.8
1.14813,12.2972,12297.2
1.1791,12.1684,12168.4
1.21007,12.0338,12033.8
1.24103,11.8895,11889.5
1.27202,11.1984,11198.4
1.30274,10.945500000000001,10945.5
1.33346,10.182500000000001,10182.5
1.36461,10.4536,10453.6
1.39584,11.597,11597.0
1.42653,11.029100000000001,11029.1
1.45767,10.8303,10830.3
1.48859,10.723600000000001,10723.6
1.51948,10.6304,10630.4
1.55058,10.4409,10440.9
1.58164,10.139,10139.0
1.61269,9.86351,9863.51
1.64373,9.726280000000001,9726.28
1.67465,9.52432,9524.32
1.70574,9.31991,9319.91
1.73669,9.03683,9036.83
1.76785,8.84976,8849.76
1.79886,8.65231,8652.31
1.83007,8.45378,8453.78
1.86059,8.30208,8302.08
1.892,8.07032,8070.32
1.92272,7.88558,7885.58
1.95391,7.750050000000001,7750.05
1.985,7.594810000000001,7594.81
2.01554,7.432300000000001,7432.3
2.04722,7.30956,7309.56
2.07795,7.1538900000000005,7153.89
2.10884,7.0491,7049.1
2.14004,6.88743,6887.43
2.17111,6.79425,6794.25
2.20163,6.66049,6660.49
2.23285,6.56771,6567.71
2.2643,6.45475,6454.75
2.29499,6.36632,6366.32
2.32518,6.28679,6286.79
2.35656,6.22053,6220.53
2.3873,6.21303,6213.03
2.41802,6.20793,6207.93
2.44766,6.17524,6175.24
2.47586,6.14496,6144.96
2.50404,6.13641,6136.41
2.5322,6.1091999999999995,6109.2
2.5643,6.06149,6061.49
2.59941,6.06149,6061.49
2.63394,6.00387,6003.87
2.66609,5.963220000000001,5963.22
2.6981,5.93851,5938.51
2.7301,5.88267,5882.67
2.7621,5.85258,5852.58
2.7941,5.8108,5810.8
2.8261,5.77939,5779.39
2.8581,5.73101,5731.01
2.88775,5.70509,5705.09
2.91666,5.67842,5678.42
2.94547,5.63672,5636.72
2.97427,5.591340000000001,5591.34
3.00307,5.576810000000001,5576.81
3.03187,5.537680000000001,5537.68
3.06067,5.50438,5504.38
3.08947,5.46866,5468.66
