"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.020001,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.30025,4300.25
0.0799874,4.74305,4743.05
0.0999812,5.10159,5101.59
0.119975,5.26334,5263.34
0.139949,5.318420000000001,5318.42
0.159917,5.35095,5350.95
0.179886,5.37594,5375.94
0.199854,5.39658,5396.58
0.219822,5.41686,5416.86
0.23979,5.43507,5435.07
0.259758,5.45305,5453.05
0.279723,5.46968,5469.68
0.299692,5.48591,5485.91
0.31966,5.501270000000001,5501.27
0.339628,5.51628,5516.28
0.359596,5.530609999999999,5530.61
0.379564,5.5445400000000005,5544.54
0.399608,5.55816,5558.16
0.419739,5.57139,5571.39
0.439867,5.584210000000001,5584.21
0.459995,5.5967,5596.7
0.480126,5.60886,5608.86
0.500254,5.62073,5620.73
0.520474,5.6323,5632.3
0.540708,5.64358,5643.58
0.56094,5.65462,5654.62
0.581171,5.66542,5665.42
0.601405,5.676,5676.0
0.621636,5.686380000000001,5686.38
0.64187,5.69653,5696.53
0.662101,5.706510000000001,5706.51
0.682333,5.716310000000001,5716.31
0.702567,5.725899999999999,5725.9
0.722798,5.73532,5735.32
0.743029,5.744560000000001,5744.56
0.763263,5.753640000000001,5753.64
0.783494,5.76255,5762.55
0.803726,5.77132,5771.32
0.82396,5.7799700000000005,5779.97
0.844191,5.7884899999999995,5788.49
0.864425,5.79685,5796.85
0.884656,5.80509,5805.09
0.904887,5.813149999999999,5813.15
0.925121,5.82112,5821.12
0.945353,5.82898,5828.98
0.965584,5.83675,5836.75
0.985818,5.84441,5844.41
1.00605,5.8519499999999995,5851.95
1.02628,5.85936,5859.36
1.04651,5.8666599999999995,5866.66
1.06675,5.87383,5873.83
1.08698,5.880920000000001,5880.92
1.10721,5.8879,5887.9
1.12744,5.89479,5894.79
1.1473,5.901590000000001,5901.59
1.16712,5.9083000000000006,5908.3
1.18693,5.91491,5914.91
1.20676,5.92142,5921.42
1.22657,5.92783,5927.83
1.2464,5.93417,5934.17
1.26621,5.9404200000000005,5940.42
1.28603,5.94658,5946.58
1.30585,5.95268,5952.68
1.32567,5.9587,5958.7
1.34549,5.96465,5964.65
1.36531,5.97053,5970.53
1.38513,5.97633,5976.33
1.40495,5.982060000000001,5982.06
1.42477,5.98773,5987.73
1.44459,5.99335,5993.35
1.46441,5.9989,5998.9
1.48423,6.0043999999999995,6004.4
1.50404,6.0098199999999995,6009.82
1.52387,6.01519,6015.19
1.54368,6.02048,6020.48
1.5635,6.02571,6025.71
1.5839,6.0310500000000005,6031.05
1.60438,6.0363500000000005,6036.35
1.62486,6.04157,6041.57
1.64534,6.04674,6046.74
1.66582,6.051850000000001,6051.85
1.68594,6.0568800000000005,6056.88
1.70599,6.061859999999999,6061.86
1.72605,6.066770000000001,6066.77
1.7461,6.07162,6071.62
1.76615,6.07643,6076.43
1.78621,6.08117,6081.17
1.80626,6.085850000000001,6085.85
1.82631,6.09049,6090.49
1.84636,6.09508,6095.08
1.86642,6.09962,6099.62
1.88647,6.10409,6104.09
1.90652,6.10852,6108.52
1.92658,6.1129,6112.9
1.94663,6.11724,6117.24
1.96669,6.12154,6121.54
1.98674,6.12577,6125.77
2.00678,6.1299600000000005,6129.96
