
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         2.17217E+03
              300.006E-06         89.9964E-03         3.31913E+03
              400.012E-06        120.005E-03          4.25807E+03
              500.01E-06         150.013E-03          5.43026E+03
              600.011E-06        179.965E-03          5.95323E+03
              700.012E-06        209.917E-03          6.4155E+03 
              800.012E-06        239.87E-03           6.72899E+03
              900.013E-06        269.823E-03          6.99466E+03
                1.00001E-03      299.724E-03          7.19691E+03
                1.1E-03          329.621E-03          7.36104E+03
                1.2E-03          359.522E-03          7.4882E+03 
                1.3E-03          389.423E-03          7.60341E+03
                1.4E-03          419.324E-03          7.70867E+03
                1.5E-03          449.225E-03          7.78785E+03
                1.6E-03          479.126E-03          7.87247E+03
                1.7E-03          509.027E-03          7.93942E+03
                1.80001E-03      538.928E-03          8.01E+03   
                1.90001E-03      568.829E-03          8.06532E+03
                2.00001E-03      598.843E-03          8.11783E+03
                2.1E-03          628.984E-03          8.16728E+03
                2.20001E-03      659.128E-03          8.21482E+03
                2.30001E-03      689.269E-03          8.25795E+03
                2.4E-03          719.409E-03          8.29678E+03
                2.50001E-03      749.554E-03          8.33301E+03
                2.6E-03          779.694E-03          8.36734E+03
                2.70001E-03      809.839E-03          8.40016E+03
                2.80001E-03      839.979E-03          8.43051E+03
                2.9E-03          870.119E-03          8.45694E+03
                3.00001E-03      900.264E-03          8.48166E+03
                3.10001E-03      930.404E-03          8.50653E+03
                3.2E-03          960.545E-03          8.52828E+03
                3.30001E-03      990.69E-03           8.54862E+03
                3.40001E-03        1.02083            8.56843E+03
                3.5E-03            1.05097            8.58554E+03
                3.60001E-03        1.08112            8.60272E+03
                3.7E-03            1.11126            8.61737E+03
                3.80001E-03        1.1414             8.63201E+03
                3.90001E-03        1.17154            8.6445E+03 
                4.E-03             1.20168            8.6566E+03 
                4.10001E-03        1.23183            8.66741E+03
                4.20001E-03        1.26197            8.67703E+03
                4.3E-03            1.29211            8.68606E+03
                4.40001E-03        1.32225            8.69379E+03
                4.5E-03            1.35232            8.70061E+03
                4.6E-03            1.38204            8.70671E+03
                4.70001E-03        1.41178            8.7118E+03 
                4.8E-03            1.4415             8.71589E+03
                4.90001E-03        1.47124            8.71919E+03
                5.00001E-03        1.50096            8.72169E+03
                5.1E-03            1.53089            8.72333E+03
                5.20001E-03        1.56119            8.72403E+03
                5.30001E-03        1.59148            8.7237E+03 
                5.4E-03            1.62177            8.72244E+03
                5.50001E-03        1.65207            8.72026E+03
                5.60001E-03        1.68236            8.71717E+03
                5.70001E-03        1.71265            8.7132E+03 
                5.8E-03            1.74294            8.70831E+03
                5.90001E-03        1.77324            8.70249E+03
                6.00001E-03        1.80353            8.69577E+03
                6.1E-03            1.83382            8.68814E+03
                6.2E-03            1.86411            8.67958E+03
                6.30001E-03        1.89441            8.67003E+03
                6.40001E-03        1.9247             8.65949E+03
                6.5E-03            1.95462            8.64764E+03
                6.60001E-03        1.98449            8.63443E+03
                6.70001E-03        2.01435            8.62032E+03
                6.8E-03            2.04422            8.60511E+03
                6.9E-03            2.07409            8.58891E+03
                7.00001E-03        2.10395            8.57156E+03
                7.10001E-03        2.13382            8.55302E+03
                7.2E-03            2.16369            8.53325E+03
                7.30001E-03        2.19356            8.51209E+03
                7.40001E-03        2.22342            8.48927E+03
                7.50001E-03        2.25329            8.4648E+03 
                7.6E-03            2.28315            8.43879E+03
                7.70001E-03        2.31302            8.41111E+03
                7.80001E-03        2.34289            8.38181E+03
                7.9E-03            2.37275            8.3508E+03 
                8.E-03             2.40262            8.31795E+03
                8.10001E-03        2.43249            8.28318E+03
                8.20001E-03        2.46235            8.24644E+03
                8.3E-03            2.49222            8.20763E+03
                8.40001E-03        2.52209            8.16688E+03
                8.50001E-03        2.55145            8.12427E+03
                8.60001E-03        2.58164            8.07825E+03
                8.7E-03            2.61196            8.02915E+03
                8.80001E-03        2.64205            7.97838E+03
                8.9E-03            2.6713             7.92585E+03
                9.E-03             2.70163            7.86893E+03
                9.10001E-03        2.73202            7.80914E+03
                9.2E-03            2.76156            7.7479E+03 
                9.3E-03            2.79116            7.68369E+03
                9.4E-03            2.82202            7.6141E+03 
                9.50001E-03        2.85188            7.54306E+03
                9.60001E-03        2.88121            7.4708E+03 
                9.7E-03            2.91162            7.39346E+03
                9.8E-03            2.94196            7.31275E+03
                9.90001E-03        2.97184            7.23131E+03
               10.E-03             3.00093            7.14951E+03




