"strain,-","stress,MPa","stress,Pa"
0.0,891.9158439145759,891915843.9145759
0.0005,903.7184288668969,903718428.866897
0.001,911.9454621923901,911945462.1923901
0.0015,917.7133660950279,917713366.0950279
0.002,921.7898099009865,921789809.9009864
0.0025,924.7026568461177,924702656.8461177
0.003,926.814876983251,926814876.983251
0.0035,928.3760580517999,928376058.0517999
0.004,929.5578248712686,929557824.8712686
0.0045,930.4781940741982,930478194.0741982
0.005,931.218320667378,931218320.667378
0.0055,931.834013137733,931834013.137733
0.006,932.3636513569542,932363651.3569542
0.0065,932.8336310143677,932833631.0143677
0.007,933.2621072657353,933262107.2657353
0.0075,933.6615689057917,933661568.9057916
0.008,934.04060839711,934040608.39711
0.0085,934.4051389616457,934405138.9616456
0.009,934.7592314669765,934759231.4669765
0.0095,935.105689879505,935105689.879505
0.01,935.446446953627,935446446.953627
0.0105,935.7828363132999,935782836.3132999
0.011,936.115779539734,936115779.539734
0.0115,936.4459148163955,936445914.8163955
0.012,936.7736853881847,936773685.3881848
0.0125,937.0994003883962,937099400.3883963
0.013,937.423276665445,937423276.665445
0.0135,937.7454675448009,937745467.5448009
0.014,938.0660826074043,938066082.6074042
0.0145,938.3852012908803,938385201.2908803
0.015,938.7028822432196,938702882.2432196
0.0155,939.0191697557667,939019169.7557667
0.016,939.3340981878857,939334098.1878858
0.0165,939.6476950106437,939647695.0106437
0.017,939.959982900888,939959982.900888
0.0175,940.2709811823318,940270981.1823318
0.018,940.5807068176064,940580706.8176063
0.0185,940.8891750915247,940889175.0915247
0.019,941.19640008199,941196400.08199
0.0195,941.5023949848576,941502394.9848576
0.02,941.8071723383517,941807172.3383517
0.0205,942.110744178383,942110744.178383
0.021,942.4131221463329,942413122.1463329
0.0215,942.714317564126,942714317.564126
0.022,943.014341486787,943014341.486787
0.0225,943.3132047394937,943313204.7394937
0.023,943.6109179439454,943610917.9439454
0.0235,943.9074915373631,943907491.537363
0.024,944.2029357864037,944202935.7864037
