
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90212E+03
              300.004E-06         42.0048E-03         7.53714E+03
              400.008E-06         55.9993E-03        10.0783E+03 
              500.004E-06         69.9863E-03        12.6353E+03 
              600.006E-06         84.0036E-03        15.1518E+03 
              700.008E-06         98.0211E-03        17.6043E+03 
              800.001E-06        112.037E-03         19.9578E+03 
              900.003E-06        126.061E-03         22.1148E+03 
                1.00001E-03      140.097E-03         24.0986E+03 
                1.1E-03          154.067E-03         25.8712E+03 
                1.2E-03          168.039E-03         27.2298E+03 
                1.30001E-03      182.01E-03          28.3672E+03 
                1.4E-03          195.98E-03          29.2545E+03 
                1.50001E-03      209.951E-03         29.951E+03  
                1.6E-03          223.921E-03         30.3945E+03 
                1.70001E-03      237.893E-03         30.6242E+03 
                1.8E-03          251.841E-03         30.6907E+03 
                1.90001E-03      265.734E-03         30.7007E+03 
                2.E-03           279.627E-03         30.6897E+03 
                2.10001E-03      293.52E-03          30.6632E+03 
                2.2E-03          307.412E-03         30.6254E+03 
                2.30001E-03      321.305E-03         30.5813E+03 
                2.4E-03          335.197E-03         30.5312E+03 
                2.50001E-03      349.091E-03         30.4758E+03 
                2.6E-03          362.982E-03         30.4164E+03 
                2.70001E-03      376.875E-03         30.3536E+03 
                2.8E-03          390.768E-03         30.288E+03  
                2.9E-03          404.661E-03         30.2195E+03 
                3.00001E-03      418.554E-03         30.1488E+03 
                3.1E-03          432.446E-03         30.0761E+03 
                3.20001E-03      446.34E-03          30.0017E+03 
                3.3E-03          460.232E-03         29.9256E+03 
                3.40001E-03      474.125E-03         29.8468E+03 
                3.5E-03          488.017E-03         29.7656E+03 
                3.60001E-03      501.947E-03         29.681E+03  
                3.7E-03          515.995E-03         29.593E+03  
                3.80001E-03      530.045E-03         29.5028E+03 
                3.9E-03          544.093E-03         29.4099E+03 
                4.E-03           558.471E-03         29.3121E+03 
                4.10001E-03      572.872E-03         29.2091E+03 
                4.2E-03          587.271E-03         29.0997E+03 
                4.30001E-03      601.672E-03         28.9863E+03 
                4.4E-03          616.071E-03         28.8693E+03 
                4.5E-03          630.47E-03          28.7486E+03 
                4.60001E-03      644.871E-03         28.6245E+03 
                4.7E-03          659.271E-03         28.4966E+03 
                4.80001E-03      673.672E-03         28.3652E+03 
                4.9E-03          688.071E-03         28.2297E+03 
                5.00001E-03      702.472E-03         28.0907E+03 
                5.1E-03          716.872E-03         27.9476E+03 
                5.2E-03          731.27E-03          27.8013E+03 
                5.30001E-03      745.671E-03         27.6514E+03 
                5.4E-03          760.071E-03         27.4986E+03 
                5.50001E-03      774.471E-03         27.3427E+03 
                5.6E-03          788.872E-03         27.1837E+03 
                5.7E-03          803.271E-03         27.0217E+03 
                5.80001E-03      817.672E-03         26.8568E+03 
                5.9E-03          832.07E-03          26.6891E+03 
                6.00001E-03      846.471E-03         26.5189E+03 
                6.1E-03          860.871E-03         26.3461E+03 
                6.20001E-03      875.272E-03         26.171E+03  
                6.3E-03          889.671E-03         25.9934E+03 
                6.4E-03          904.071E-03         25.8133E+03 
                6.50001E-03      918.469E-03         24.5668E+03 
                6.6E-03          932.869E-03         25.297E+03  
                6.70001E-03      947.235E-03         25.0904E+03 
                6.8E-03          961.456E-03         25.3508E+03 
                6.90001E-03      975.678E-03         24.8603E+03 
                7.E-03           989.751E-03         24.9815E+03 
                7.10001E-03        1.00358           24.542E+03  
                7.2E-03            1.01709           24.5978E+03 
                7.3E-03            1.0306            24.1813E+03 
                7.40001E-03        1.04439           24.1966E+03 
                7.5E-03            1.05869           23.8376E+03 
                7.6E-03            1.073             23.7309E+03 
                7.7E-03            1.0873            23.4939E+03 
                7.80001E-03        1.10085           23.3495E+03 
                7.90001E-03        1.11514           23.1253E+03 
                8.E-03             1.12954           22.8744E+03 
                8.1E-03            1.14394           22.7005E+03 
                8.2E-03            1.15834           22.4797E+03 
                8.3E-03            1.17266           22.2712E+03 
                8.40001E-03        1.18626           22.0676E+03 
                8.5E-03            1.19986           21.8784E+03 
                8.6E-03            1.21346           21.6669E+03 
                8.7E-03            1.22706           21.4356E+03 
                8.80001E-03        1.24066           21.2923E+03 
                8.9E-03            1.25468           21.0162E+03 
                9.E-03             1.2693            20.8326E+03 
                9.1E-03            1.28394           20.574E+03  
                9.2E-03            1.29856           20.3768E+03 
                9.3E-03            1.31319           20.1472E+03 
                9.40001E-03        1.32782           19.9443E+03 
                9.5E-03            1.34245           19.6945E+03 
                9.6E-03            1.35621           19.4951E+03 
                9.7E-03            1.36992           19.2576E+03 
                9.8E-03            1.38364           19.0573E+03 
                9.9E-03            1.39735           18.8219E+03 
               10.E-03             1.41107           18.6276E+03 




