
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46006E+03
              200.E-06            28.003E-03          4.6897E+03 
              300.004E-06         42.005E-03          5.68379E+03
              400.008E-06         55.9994E-03         6.13235E+03
              500.004E-06         69.9867E-03         6.43275E+03
              600.006E-06         84.0041E-03         6.60099E+03
              700.008E-06         98.0215E-03         6.69527E+03
              800.001E-06        112.038E-03          6.74445E+03
              900.003E-06        126.06E-03           6.77087E+03
                1.00001E-03      140.097E-03          6.7859E+03 
                1.1E-03          154.066E-03          6.79579E+03
                1.2E-03          168.038E-03          6.80282E+03
                1.30001E-03      182.009E-03          6.80822E+03
                1.4E-03          195.979E-03          6.81248E+03
                1.50001E-03      209.951E-03          6.81577E+03
                1.6E-03          223.921E-03          6.81825E+03
                1.70001E-03      237.892E-03          6.82018E+03
                1.8E-03          251.846E-03          6.82159E+03
                1.90001E-03      265.739E-03          6.82249E+03
                2.E-03           279.631E-03          6.82303E+03
                2.10001E-03      293.524E-03          6.82317E+03
                2.2E-03          307.416E-03          6.82292E+03
                2.30001E-03      321.31E-03           6.82237E+03
                2.4E-03          335.201E-03          6.82153E+03
                2.50001E-03      349.094E-03          6.8204E+03 
                2.6E-03          362.987E-03          6.81897E+03
                2.70001E-03      376.88E-03           6.81727E+03
                2.8E-03          390.772E-03          6.81532E+03
                2.9E-03          404.665E-03          6.81308E+03
                3.00001E-03      418.558E-03          6.81063E+03
                3.1E-03          432.451E-03          6.80798E+03
                3.20001E-03      446.344E-03          6.80508E+03
                3.3E-03          460.236E-03          6.80195E+03
                3.40001E-03      474.129E-03          6.79863E+03
                3.5E-03          488.021E-03          6.79508E+03
                3.60001E-03      501.949E-03          6.79131E+03
                3.7E-03          515.996E-03          6.78735E+03
                3.80001E-03      530.046E-03          6.78319E+03
                3.9E-03          544.094E-03          6.77883E+03
                4.E-03           558.472E-03          6.77416E+03
                4.10001E-03      572.872E-03          6.76929E+03
                4.2E-03          587.272E-03          6.76421E+03
                4.30001E-03      601.673E-03          6.75894E+03
                4.4E-03          616.073E-03          6.7535E+03 
                4.5E-03          630.471E-03          6.74784E+03
                4.60001E-03      644.863E-03          6.74203E+03
                4.7E-03          658.943E-03          6.73603E+03
                4.80001E-03      673.023E-03          6.72982E+03
                4.9E-03          687.103E-03          6.72342E+03
                5.00001E-03      701.184E-03          6.71682E+03
                5.1E-03          715.263E-03          6.71004E+03
                5.2E-03          729.343E-03          6.70309E+03
                5.30001E-03      743.424E-03          6.69596E+03
                5.4E-03          757.503E-03          6.68864E+03
                5.50001E-03      771.584E-03          6.68112E+03
                5.6E-03          785.663E-03          6.67341E+03
                5.7E-03          799.743E-03          6.66552E+03
                5.80001E-03      813.823E-03          6.65744E+03
                5.9E-03          827.904E-03          6.64917E+03
                6.00001E-03      841.983E-03          6.64073E+03
                6.1E-03          856.064E-03          6.63209E+03
                6.20001E-03      870.144E-03          6.62326E+03
                6.3E-03          884.224E-03          6.61424E+03
                6.4E-03          898.303E-03          6.60501E+03
                6.50001E-03      912.384E-03          6.59556E+03
                6.6E-03          926.463E-03          6.58594E+03
                6.70001E-03      940.544E-03          6.57613E+03
                6.8E-03          954.623E-03          6.56606E+03
                6.9E-03          968.703E-03          6.55585E+03
                7.00001E-03      982.783E-03          6.54539E+03
                7.1E-03          996.864E-03          6.53467E+03
                7.20001E-03        1.01094            6.52373E+03
                7.3E-03            1.02502            6.51251E+03
                7.40001E-03        1.0391             6.50116E+03
                7.5E-03            1.05318            6.48956E+03
                7.6E-03            1.06726            6.4778E+03 
                7.70001E-03        1.08134            6.46569E+03
                7.8E-03            1.09542            6.45338E+03
                7.90001E-03        1.1095             6.44085E+03
                8.E-03             1.12358            6.42803E+03
                8.1E-03            1.13766            6.41499E+03
                8.20001E-03        1.15174            6.40165E+03
                8.3E-03            1.16582            6.38805E+03
                8.40001E-03        1.1799             6.37424E+03
                8.5E-03            1.19398            6.36012E+03
                8.6E-03            1.20806            6.34581E+03
                8.7E-03            1.22214            6.33122E+03
                8.8E-03            1.23622            6.3163E+03 
                8.90001E-03        1.2503             6.30118E+03
                9.E-03             1.26438            6.28568E+03
                9.10001E-03        1.27846            6.2699E+03 
                9.2E-03            1.2925             6.07974E+03
                9.3E-03            1.30601            6.24849E+03
                9.4E-03            1.31952            6.22877E+03
                9.50001E-03        1.33303            6.20957E+03
                9.6E-03            1.34654            6.20453E+03
                9.70001E-03        1.36005            6.17959E+03
                9.8E-03            1.37357            6.16837E+03
                9.90001E-03        1.38708            6.14895E+03
               10.E-03             1.40059            6.13549E+03




