
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.001E-03          1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.61698E+03
              700.009E-06        139.913E-03         10.175E+03  
              800.01E-06         159.881E-03         11.3368E+03 
              900.011E-06        179.849E-03         11.9292E+03 
                1.00001E-03      199.817E-03         12.5544E+03 
                1.10001E-03      219.786E-03         12.9734E+03 
                1.20001E-03      239.754E-03         13.3821E+03 
                1.30001E-03      259.722E-03         13.7535E+03 
                1.4E-03          279.687E-03         14.1335E+03 
                1.5E-03          299.655E-03         14.4275E+03 
                1.6E-03          319.624E-03         14.7284E+03 
                1.7E-03          339.592E-03         14.9807E+03 
                1.8E-03          359.56E-03          15.2192E+03 
                1.9E-03          379.528E-03         15.4474E+03 
                2.E-03           399.572E-03         15.6589E+03 
                2.10001E-03      419.703E-03         15.8504E+03 
                2.20001E-03      439.83E-03          16.0315E+03 
                2.3E-03          459.958E-03         16.2038E+03 
                2.40001E-03      480.089E-03         16.3484E+03 
                2.50001E-03      500.217E-03         16.4755E+03 
                2.6E-03          520.245E-03         16.6068E+03 
                2.70001E-03      540.273E-03         16.7018E+03 
                2.80001E-03      560.297E-03         16.8074E+03 
                2.9E-03          580.322E-03         16.8844E+03 
                3.00001E-03      600.35E-03          16.9486E+03 
                3.1E-03          620.375E-03         17.0127E+03 
                3.20001E-03      640.402E-03         17.0596E+03 
                3.30001E-03      660.427E-03         17.0908E+03 
                3.4E-03          680.452E-03         17.11E+03   
                3.50001E-03      700.479E-03         17.1211E+03 
                3.60001E-03      720.504E-03         17.1229E+03 
                3.7E-03          740.529E-03         17.1147E+03 
                3.80001E-03      760.556E-03         17.0999E+03 
                3.90001E-03      780.581E-03         17.0796E+03 
                4.E-03           800.606E-03         17.055E+03  
                4.10001E-03      820.634E-03         17.0273E+03 
                4.2E-03          840.658E-03         16.9972E+03 
                4.30001E-03      860.686E-03         16.9651E+03 
                4.40001E-03      880.711E-03         16.9311E+03 
                4.5E-03          900.735E-03         16.8959E+03 
                4.60001E-03      920.763E-03         16.8597E+03 
                4.70001E-03      940.788E-03         16.8225E+03 
                4.8E-03          960.813E-03         16.7838E+03 
                4.90001E-03      980.84E-03          16.7445E+03 
                5.00001E-03        1.00086           16.7045E+03 
                5.1E-03            1.02105           16.6638E+03 
                5.20001E-03        1.04128           16.6226E+03 
                5.3E-03            1.06151           16.5807E+03 
                5.40001E-03        1.08175           16.538E+03  
                5.50001E-03        1.10198           16.4948E+03 
                5.6E-03            1.12203           16.4513E+03 
                5.70001E-03        1.14185           16.4071E+03 
                5.80001E-03        1.16167           16.3625E+03 
                5.9E-03            1.18149           16.3172E+03 
                6.00001E-03        1.20131           16.2713E+03 
                6.1E-03            1.22113           16.2248E+03 
                6.20001E-03        1.24095           16.1776E+03 
                6.30001E-03        1.26077           16.1293E+03 
                6.4E-03            1.28059           16.0797E+03 
                6.50001E-03        1.30041           16.0291E+03 
                6.60001E-03        1.32023           15.9778E+03 
                6.7E-03            1.34004           15.9256E+03 
                6.80001E-03        1.35987           15.8724E+03 
                6.90001E-03        1.37968           15.8185E+03 
                7.E-03             1.3995            15.7635E+03 
                7.10001E-03        1.41932           15.7075E+03 
                7.2E-03            1.43914           15.6503E+03 
                7.30001E-03        1.45896           15.5918E+03 
                7.40001E-03        1.47885           15.5326E+03 
                7.50001E-03        1.49898           15.4709E+03 
                7.6E-03            1.51903           15.4086E+03 
                7.7E-03            1.5388            15.3454E+03 
                7.8E-03            1.55907           15.2795E+03 
                7.90001E-03        1.57936           15.2114E+03 
                8.E-03             1.5998            15.1415E+03 
                8.10001E-03        1.61991           15.0707E+03 
                8.20001E-03        1.63977           14.9991E+03 
                8.3E-03            1.65943           14.9268E+03 
                8.40001E-03        1.67894           14.853E+03  
                8.5E-03            1.69961           14.7731E+03 
                8.60001E-03        1.71986           14.6923E+03 
                8.7E-03            1.74002           14.6104E+03 
                8.80001E-03        1.75972           14.5274E+03 
                8.9E-03            1.77932           14.4439E+03 
                9.E-03             1.79909           14.3571E+03 
                9.1E-03            1.8197            14.265E+03  
                9.20001E-03        1.83997           14.172E+03  
                9.30001E-03        1.85999           14.0782E+03 
                9.40001E-03        1.87973           13.9839E+03 
                9.5E-03            1.89918           13.8887E+03 
                9.60001E-03        1.91901           13.7899E+03 
                9.7E-03            1.93965           13.685E+03  
                9.8E-03            1.96002           13.5795E+03 
                9.90001E-03        1.98009           13.4735E+03 
               10.E-03             1.99987           13.3675E+03 




