
                  X             Displacement          Force      

                0.                 0.                 3.12565    
              100.007E-06         30.0013E-03         1.07772E+03
              200.006E-06         60.0055E-03         2.17217E+03
              300.006E-06         89.9964E-03         3.31913E+03
              400.012E-06        120.005E-03          4.25807E+03
              500.01E-06         150.013E-03          5.45308E+03
              600.011E-06        179.965E-03          6.45377E+03
              700.012E-06        209.917E-03          7.61203E+03
              800.012E-06        239.87E-03           8.62381E+03
              900.013E-06        269.785E-03          9.14894E+03
                1.00001E-03      299.686E-03          9.64135E+03
                1.1E-03          329.583E-03         10.0535E+03 
                1.2E-03          359.484E-03         10.3436E+03 
                1.3E-03          389.385E-03         10.531E+03  
                1.4E-03          419.286E-03         10.6873E+03 
                1.5E-03          449.187E-03         10.8398E+03 
                1.6E-03          479.088E-03         10.9448E+03 
                1.7E-03          508.989E-03         11.0423E+03 
                1.80001E-03      538.89E-03          11.1291E+03 
                1.90001E-03      568.791E-03         11.2104E+03 
                2.00001E-03      598.805E-03         11.2791E+03 
                2.1E-03          628.945E-03         11.3331E+03 
                2.20001E-03      659.09E-03          11.3907E+03 
                2.30001E-03      689.23E-03          11.4338E+03 
                2.4E-03          719.371E-03         11.4798E+03 
                2.50001E-03      749.515E-03         11.5173E+03 
                2.6E-03          779.656E-03         11.5489E+03 
                2.70001E-03      809.8E-03           11.5791E+03 
                2.80001E-03      839.941E-03         11.6059E+03 
                2.9E-03          870.081E-03         11.63E+03   
                3.00001E-03      900.226E-03         11.6513E+03 
                3.10001E-03      930.366E-03         11.6699E+03 
                3.2E-03          960.506E-03         11.6862E+03 
                3.30001E-03      990.651E-03         11.7005E+03 
                3.40001E-03        1.02079           11.7123E+03 
                3.5E-03            1.05093           11.7216E+03 
                3.60001E-03        1.08108           11.7291E+03 
                3.7E-03            1.11122           11.7351E+03 
                3.80001E-03        1.14136           11.7387E+03 
                3.90001E-03        1.1715            11.7404E+03 
                4.E-03             1.20164           11.7406E+03 
                4.10001E-03        1.23179           11.7389E+03 
                4.20001E-03        1.26193           11.7355E+03 
                4.3E-03            1.29207           11.7304E+03 
                4.40001E-03        1.32221           11.7237E+03 
                4.5E-03            1.35235           11.7152E+03 
                4.6E-03            1.38249           11.7051E+03 
                4.70001E-03        1.41237           11.6933E+03 
                4.8E-03            1.4421            11.6793E+03 
                4.90001E-03        1.47183           11.6634E+03 
                5.00001E-03        1.50155           11.6459E+03 
                5.1E-03            1.53128           11.6267E+03 
                5.20001E-03        1.56101           11.6058E+03 
                5.30001E-03        1.59074           11.583E+03  
                5.4E-03            1.62047           11.5582E+03 
                5.50001E-03        1.6502            11.5312E+03 
                5.6E-03            1.67993           11.5017E+03 
                5.70001E-03        1.70966           11.47E+03   
                5.80001E-03        1.73939           11.4361E+03 
                5.9E-03            1.76911           11.4E+03    
                6.00001E-03        1.79885           11.3616E+03 
                6.10001E-03        1.82857           11.3208E+03 
                6.2E-03            1.8583            11.2773E+03 
                6.30001E-03        1.88803           11.2312E+03 
                6.40001E-03        1.91776           11.1823E+03 
                6.5E-03            1.94749           11.1306E+03 
                6.60001E-03        1.97722           11.076E+03  
                6.70001E-03        2.00707           11.0183E+03 
                6.80001E-03        2.03757           10.956E+03  
                6.90001E-03        2.06744           10.8911E+03 
                7.E-03             2.09748           10.8225E+03 
                7.1E-03            2.1275            10.7508E+03 
                7.2E-03            2.1575            10.6742E+03 
                7.3E-03            2.18732           10.5944E+03 
                7.4E-03            2.21752           10.5095E+03 
                7.5E-03            2.24751           10.4202E+03 
                7.60001E-03        2.27729           10.3271E+03 
                7.7E-03            2.30752           10.228E+03  
                7.8E-03            2.33745           10.1249E+03 
                7.90001E-03        2.36743           10.016E+03  
                8.00001E-03        2.39686            9.90518E+03
                8.10001E-03        2.42714            9.78689E+03
                8.2E-03            2.4575             9.66259E+03
                8.3E-03            2.48732            9.53664E+03
                8.40001E-03        2.51641            9.40917E+03
                8.50001E-03        2.54723            9.26869E+03
                8.6E-03            2.57772            9.12711E+03
                8.70001E-03        2.60716            8.98559E+03
                8.8E-03            2.63604            8.84465E+03
                8.9E-03            2.66729            8.68948E+03
                9.00001E-03        2.69774            8.53563E+03
                9.1E-03            2.72761            8.38379E+03
                9.2E-03            2.7565             8.23378E+03
                9.3E-03            2.78634            8.07957E+03
                9.40001E-03        2.81754            7.91758E+03
                9.5E-03            2.84794            7.75857E+03
                9.6E-03            2.87804            7.60332E+03
                9.7E-03            2.90684            7.45228E+03
                9.80001E-03        2.93564            7.3054E+03 
                9.90001E-03        2.96655            7.1471E+03 
               10.E-03             2.99763            6.9907E+03 




