"strain,-","stress,MPa","stress,Pa"
0.0,815.5344691800619,815534469.1800619
0.0005,824.5465471425773,824546547.1425773
0.001,833.3472941157945,833347294.1157945
0.0015,841.9418120277246,841941812.0277246
0.002,850.3350792080691,850335079.2080692
0.0025,858.5319533854151,858531953.3854151
0.003,866.5371746117071,866537174.6117071
0.0035,874.3553681157612,874355368.1157612
0.004,881.9910470875461,881991047.0875461
0.0045,889.4486153949085,889448615.3949085
0.005,896.7323702343876,896732370.2343876
0.0055,903.8465047177148,903846504.7177148
0.006,910.7951103955628,910795110.3955628
0.0065,917.5821797200665,917582179.7200665
0.007,924.2116084476013,924211608.4476013
0.0075,930.6871979832711,930687197.983271
0.008,937.0126576685186,937012657.6685187
0.0085,943.1916070132409,943191607.0132408
0.009,949.2275778737555,949227577.8737556
0.0095,955.1240165779325,955124016.5779325
0.01,960.8842859987737,960884285.9987737
0.0105,966.5116675776935,966511667.5776935
0.011,972.0093632987164,972009363.2987164
0.0115,977.3804976147892,977380497.6147892
0.012,982.6281193273646,982628119.3273647
0.0125,987.7552034203945,987755203.4203945
0.013,992.764652849834,992764652.849834
0.0135,997.6593002897444,997659300.2897444
0.014,1002.441909836038,1002441909.836038
0.0145,1007.1151786689015,1007115178.6689016
0.015,1011.6817386748962,1011681738.6748962
0.0155,1016.1441580297133,1016144158.0297133
0.016,1020.5049427425429,1020504942.7425429
0.0165,1024.7665381629827,1024766538.1629827
0.017,1028.9313304514005,1028931330.4514005
0.0175,1033.0016480136337,1033001648.0136337
0.018,1036.9797629008926,1036979762.9008926
0.0185,1040.8678921757137,1040867892.1757137
0.019,1044.6681992447816,1044668199.2447816
0.0195,1048.3827951594285,1048382795.1594285
0.02,1052.0137398845939,1052013739.8845938
0.0205,1055.5630435370088,1055563043.5370088
0.021,1059.0326675933513,1059032667.5933514
0.0215,1062.4245260691039,1062424526.0691038
0.022,1065.7404866688212,1065740486.6688212
0.0225,1068.9823719085023,1068982371.9085022
0.023,1072.1519602107455,1072151960.2107456
0.0235,1075.2509869733449,1075250986.9733448
0.024,1078.2811456119734,1078281145.6119735
0.0245,1081.244088577579,1081244088.577579
0.025,1084.1414283491135,1084141428.3491135
0.0255,1086.974738402183,1086974738.402183
0.026,1089.745554154213,1089745554.1542132
0.0265,1092.4553738866944,1092455373.8866944
0.027,1095.1056596450621,1095105659.6450622
0.0275,1097.6978381167592,1097697838.116759
0.028,1100.2333014880032,1100233301.4880033
0.0285,1102.7134082797832,1102713408.2797832
0.029,1105.1394841635813,1105139484.1635814
0.0295,1107.512822757318,1107512822.757318
0.03,1109.8346864019961,1109834686.4019961
0.0305,1112.1063069195156,1112106306.9195156
0.031,1114.3288863521107,1114328886.3521106
0.0315,1116.5035976838612,1116503597.6838613
0.032,1118.631585544709,1118631585.544709
0.0325,1120.7139668974035,1120713966.8974035
0.033,1122.7518317077936,1122751831.7077937
0.0335,1124.7462435988668,1124746243.598867
0.034,1126.6982404889316,1126698240.4889317
0.0345,1128.608835214326,1128608835.2143261
0.035,1130.4790161370308,1130479016.1370308
0.0355,1132.309747737549,1132309747.737549
0.036,1134.1019711934127,1134101971.1934128
0.0365,1135.856604943665,1135856604.943665
0.037,1137.5745452396548,1137574545.2396548
0.0375,1139.256666682481,1139256666.682481
0.038,1140.9038227474055,1140903822.7474055
0.0385,1142.5168462955526,1142516846.2955525
0.039,1144.0965500732045,1144096550.0732045
0.0395,1145.6437271989932,1145643727.1989932
0.04,1147.1591516392782,1147159151.6392782
0.0405,1148.643578672005,1148643578.6720052
0.041,1150.0977453393148,1150097745.3393147
0.0415,1151.5223708891847,1151522370.8891847
0.042,1152.9181572063603,1152918157.2063603
0.0425,1154.2857892328439,1154285789.2328439
0.043,1155.6259353781884,1155625935.3781884
0.0435,1156.9392479198445,1156939247.9198446
0.044,1158.2263633938078,1158226363.393808
0.0445,1159.4879029757894,1159487902.9757895
0.045,1160.7244728531552,1160724472.8531551
0.0455,1161.936664587843,1161936664.5878432
0.046,1163.1250554704866,1163125055.4704866
0.0465,1164.290208865955,1164290208.865955
0.047,1165.432674550516,1165432674.550516
0.0475,1166.5529890408284,1166552989.0408285
0.048,1167.6516759149595,1167651675.9149594
0.0485,1168.7292461256225,1168729246.1256225
0.049,1169.78619830582,1169786198.3058202
0.0495,1170.8230190670831,1170823019.0670831
0.05,1171.8401832904772,1171840183.2904773
0.0505,1172.83815441056,1172838154.4105601
0.051,1173.8173846924537,1173817384.6924539
0.0515,1174.7783155022046,1174778315.5022047
0.052,1175.7213775705873,1175721377.5705872
0.0525,1176.646991250519,1176646991.250519
0.053,1177.5555667682333,1177555566.7682333
0.0535,1178.4475044683677,1178447504.4683678
0.054,1179.3231950531099,1179323195.05311
0.0545,1180.1830198155515,1180183019.8155515
0.055,1181.0273508673845,1181027350.8673844
0.0555,1181.8565513610806,1181856551.3610806
0.056,1182.6709757066853,1182670975.7066853
0.0565,1183.4709697833616,1183470969.7833617
0.057,1184.2568711458039,1184256871.145804
0.0575,1185.0290092256516,1185029009.2256517
0.058,1185.7877055280233,1185787705.5280232
0.0585,1186.5332738232858,1186533273.8232858
0.059,1187.2660203341798,1187266020.3341796
0.0595,1187.9862439184085,1187986243.9184084
0.06,1188.6942362468035,1188694236.2468035
0.0605,1189.3902819771731,1189390281.977173
0.061,1190.0746589239398,1190074658.9239397
0.0615,1190.7476382236657,1190747638.2236657
0.062,1191.4094844965678,1191409484.4965677
0.0625,1192.0604560041213,1192060456.0041213
0.063,1192.7008048028435,1192700804.8028436
0.0635,1193.3307768943523,1193330776.8943522
0.064,1193.9506123717874,1193950612.3717875
0.0645,1194.560545562688,1194560545.562688
0.065,1195.160805168405,1195160805.168405
0.0655,1195.7516144001384,1195751614.4001384
0.066,1196.3331911116784,1196333191.1116784
0.0665,1196.90574792893,1196905747.92893
0.067,1197.469492376301,1197469492.376301
0.0675,1198.0246270000298,1198024627.0000298
0.068,1198.5713494885194,1198571349.4885194
0.0685,1199.1098527897664,1199109852.7897663
0.069,1199.6403252259354,1199640325.2259355
0.0695,1200.1629506051663,1200162950.6051662
0.07,1200.677908330668,1200677908.330668
0.0705,1201.1853735071718,1201185373.5071719
0.071,1201.6855170448075,1201685517.0448074
0.0715,1202.17850576046,1202178505.76046
0.072,1202.664502476675,1202664502.4766748
0.0725,1203.1436661181674,1203143666.1181674
0.073,1203.6161518059914,1203616151.8059914
0.0735,1204.0821109494318,1204082110.949432
0.074,1204.5416913356692,1204541691.335669
0.0745,1204.9950372172725,1204995037.2172725
0.075,1205.442289397575,1205442289.397575
0.0755,1205.8835853139806,1205883585.3139806
0.076,1206.3190591192536,1206319059.1192536
0.0765,1206.748841760841,1206748841.7608411
0.077,1207.173061058273,1207173061.058273
0.0775,1207.5918417786888,1207591841.778689
0.078,1208.0053057105335,1208005305.7105336
0.0785,1208.4135717354739,1208413571.7354739
0.079,1208.8167558985679,1208816755.898568
0.0795,1209.2149714767388,1209214971.4767387
0.08,1209.60832904559,1209608329.04559
0.0805,1209.9969365446022,1209996936.5446022
0.081,1210.380899340754,1210380899.340754
0.0815,1210.7603202905984,1210760320.2905984
0.082,1211.135299800841,1211135299.800841
0.0825,1211.5059358874478,1211505935.8874478
0.083,1211.872324233325,1211872324.233325
0.0835,1212.234558244601,1212234558.244601
0.084,1212.5927291055468,1212592729.1055467
0.0845,1212.946925832166,1212946925.832166
0.085,1213.297235324489,1213297235.324489
0.0855,1213.6437424176008,1213643742.4176009
0.086,1213.9865299314324,1213986529.9314325
0.0865,1214.3256787193504,1214325678.7193503
0.087,1214.6612677155676,1214661267.7155676
0.0875,1214.9933739814073,1214993373.9814074
0.088,1215.3220727504483,1215322072.7504482
0.0885,1215.6474374725763,1215647437.4725761
0.089,1215.9695398569716,1215969539.8569715
0.0895,1216.2884499140532,1216288449.9140532
0.09,1216.6042359964113,1216604235.9964113
0.0905,1216.9169648387467,1216916964.8387468
0.091,1217.226701596846,1217226701.5968459
0.0915,1217.5335098856124,1217533509.8856125
0.092,1217.8374518161763,1217837451.8161764
0.0925,1218.1385880321095,1218138588.0321095
0.093,1218.4369777447614,1218436977.7447615
0.0935,1218.7326787677425,1218732678.7677426
0.094,1219.0257475505714,1219025747.5505714
0.0945,1219.3162392115096,1219316239.2115095
0.095,1219.6042075696014,1219604207.5696013
0.0955,1219.8897051759388,1219889705.1759388
0.096,1220.1727833441712,1220172783.3441713
0.0965,1220.453492180275,1220453492.180275
0.097,1220.7318806116048,1220731880.6116047
0.0975,1221.0079964152437,1221007996.4152436
0.098,1221.281886245663,1221281886.245663
0.0985,1221.5535956617186,1221553595.6617186
0.099,1221.823169152991,1221823169.152991
0.0995,1222.0906501654904,1222090650.1654904
0.1,1222.356081126738,1222356081.126738
0.1005,1222.619503470244,1222619503.470244
0.101,1222.8809576593906,1222880957.6593904
0.1015,1223.1404832107405,1223140483.2107406
0.102,1223.3981187167806,1223398118.7167807
0.1025,1223.6539018681142,1223653901.8681142
0.103,1223.9078694751204,1223907869.4751203
0.1035,1224.1600574890867,1224160057.4890866
0.104,1224.4105010228336,1224410501.0228336
0.1045,1224.659234370838,1224659234.370838
0.105,1224.9062910288726,1224906291.0288725
0.1055,1225.1517037131694,1225151703.7131693
0.106,1225.3955043791195,1225395504.3791196
0.1065,1225.6377242395242,1225637724.2395241
0.107,1225.878393782401,1225878393.7824008
0.1075,1226.1175427883613,1226117542.7883613
0.108,1226.3552003475706,1226355200.3475707
0.1085,1226.5913948762939,1226591394.876294
0.109,1226.8261541330453,1226826154.1330452
0.1095,1227.059505234347,1227059505.2343469
0.11,1227.2914746701063,1227291474.6701062
0.1105,1227.5220883186223,1227522088.3186224
0.111,1227.75137146123,1227751371.46123
0.1115,1227.9793487965903,1227979348.7965903
0.112,1228.206044454636,1228206044.4546359
0.1125,1228.4314820101788,1228431482.0101788
0.113,1228.6556844961915,1228655684.4961915
0.1135,1228.8786744167655,1228878674.4167655
0.114,1229.1004737597584,1229100473.7597585
0.1145,1229.3211040091346,1229321104.0091345
0.115,1229.5405861570093,1229540586.1570094
0.1155,1229.7589407154007,1229758940.7154007
0.116,1229.976187727699,1229976187.727699
0.1165,1230.1923467798588,1230192346.7798588
0.117,1230.4074370113226,1230407437.0113225
0.1175,1230.6214771256762,1230621477.1256762
