
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90212E+03
              300.004E-06         42.0048E-03         7.53695E+03
              400.008E-06         55.9993E-03        10.0489E+03 
              500.004E-06         69.9863E-03        12.447E+03  
              600.006E-06         84.0038E-03        14.765E+03  
              700.008E-06         98.0211E-03        16.6934E+03 
              800.001E-06        112.037E-03         17.7968E+03 
              900.003E-06        126.061E-03         18.2618E+03 
                1.00001E-03      140.097E-03         18.681E+03  
                1.1E-03          154.067E-03         19.0406E+03 
                1.2E-03          168.039E-03         19.357E+03  
                1.30001E-03      182.01E-03          19.6367E+03 
                1.4E-03          195.98E-03          19.8911E+03 
                1.50001E-03      209.951E-03         20.1304E+03 
                1.6E-03          223.921E-03         20.354E+03  
                1.70001E-03      237.893E-03         20.5651E+03 
                1.8E-03          251.844E-03         20.7611E+03 
                1.90001E-03      265.737E-03         20.9452E+03 
                2.E-03           279.629E-03         21.118E+03  
                2.10001E-03      293.522E-03         21.2819E+03 
                2.2E-03          307.415E-03         21.4369E+03 
                2.30001E-03      321.308E-03         21.5833E+03 
                2.4E-03          335.199E-03         21.7221E+03 
                2.50001E-03      349.093E-03         21.8532E+03 
                2.6E-03          362.985E-03         21.9776E+03 
                2.70001E-03      376.879E-03         22.0949E+03 
                2.8E-03          390.77E-03          22.206E+03  
                2.9E-03          404.663E-03         22.3113E+03 
                3.00001E-03      418.557E-03         22.4107E+03 
                3.1E-03          432.449E-03         22.5046E+03 
                3.20001E-03      446.342E-03         22.5932E+03 
                3.3E-03          460.234E-03         22.6768E+03 
                3.40001E-03      474.128E-03         22.7555E+03 
                3.5E-03          488.019E-03         22.8295E+03 
                3.60001E-03      501.946E-03         22.8991E+03 
                3.7E-03          515.994E-03         22.9642E+03 
                3.80001E-03      530.044E-03         23.025E+03  
                3.9E-03          544.091E-03         23.0818E+03 
                4.E-03           558.469E-03         23.1357E+03 
                4.10001E-03      572.87E-03          23.1857E+03 
                4.2E-03          587.269E-03         23.2317E+03 
                4.30001E-03      601.67E-03          23.2738E+03 
                4.4E-03          616.07E-03          23.3121E+03 
                4.5E-03          630.47E-03          23.3466E+03 
                4.60001E-03      644.871E-03         23.3774E+03 
                4.7E-03          659.27E-03          23.4045E+03 
                4.80001E-03      673.671E-03         23.428E+03  
                4.9E-03          688.069E-03         23.4479E+03 
                5.00001E-03      702.47E-03          23.4643E+03 
                5.1E-03          716.87E-03          23.4772E+03 
                5.2E-03          731.27E-03          23.4866E+03 
                5.30001E-03      745.67E-03          23.4924E+03 
                5.4E-03          760.07E-03          23.4948E+03 
                5.50001E-03      774.471E-03         23.4937E+03 
                5.6E-03          788.871E-03         23.4891E+03 
                5.7E-03          803.269E-03         23.4812E+03 
                5.80001E-03      817.67E-03          23.4698E+03 
                5.9E-03          832.07E-03          23.4552E+03 
                6.00001E-03      846.47E-03          23.4374E+03 
                6.1E-03          860.87E-03          23.4165E+03 
                6.20001E-03      875.27E-03          23.3927E+03 
                6.3E-03          889.671E-03         23.366E+03  
                6.4E-03          904.069E-03         23.3366E+03 
                6.50001E-03      918.47E-03          23.3045E+03 
                6.6E-03          932.869E-03         23.2697E+03 
                6.70001E-03      947.27E-03          23.2324E+03 
                6.8E-03          961.67E-03          23.1927E+03 
                6.9E-03          976.069E-03         23.1506E+03 
                7.00001E-03      990.169E-03         23.1062E+03 
                7.1E-03            1.00425           23.0597E+03 
                7.20001E-03        1.01833           23.0111E+03 
                7.3E-03            1.03241           22.9605E+03 
                7.40001E-03        1.04649           22.9079E+03 
                7.5E-03            1.06057           22.8533E+03 
                7.6E-03            1.07465           22.7969E+03 
                7.70001E-03        1.08873           22.7387E+03 
                7.8E-03            1.10281           22.6786E+03 
                7.90001E-03        1.11689           22.6168E+03 
                8.E-03             1.13097           22.5531E+03 
                8.1E-03            1.14505           22.4878E+03 
                8.20001E-03        1.15913           22.4206E+03 
                8.3E-03            1.17321           22.3517E+03 
                8.40001E-03        1.18729           22.281E+03  
                8.5E-03            1.20137           22.2088E+03 
                8.6E-03            1.21545           22.1349E+03 
                8.7E-03            1.22953           22.0596E+03 
                8.8E-03            1.24361           21.9829E+03 
                8.90001E-03        1.25769           21.9048E+03 
                9.E-03             1.27177           21.8254E+03 
                9.10001E-03        1.28585           21.7447E+03 
                9.2E-03            1.29993           21.6626E+03 
                9.3E-03            1.31401           21.5792E+03 
                9.40001E-03        1.32809           21.4946E+03 
                9.5E-03            1.34217           21.4087E+03 
                9.60001E-03        1.35625           21.3216E+03 
                9.7E-03            1.37033           21.2334E+03 
                9.8E-03            1.38441           21.144E+03  
                9.9E-03            1.39849           21.0536E+03 
               10.E-03             1.41257           20.9621E+03 




